Country,Country code,year,category,category2,revenue
모든 국가,All countries,2015,주택 및 생활,비게임,443527.72
모든 국가,All countries,2016,개발자 도구,비게임,344821.88
모든 국가,All countries,2017,교통,비게임,315567.06
모든 국가,All countries,2016,뷰티,비게임,233719.48
모든 국가,All countries,2014,주택 및 생활,비게임,208159.98
모든 국가,All countries,2014,개발자 도구,비게임,191271.56
모든 국가,All countries,2015,개발자 도구,비게임,190093.56
모든 국가,All countries,2014,뷰티,비게임,188935.84
모든 국가,All countries,2015,뷰티,비게임,184580.89
모든 국가,All countries,2018,교통,비게임,175618.49
모든 국가,All countries,2016,이벤트,비게임,101548.93
모든 국가,All countries,2019,교통,비게임,75723.31
모든 국가,All countries,2020,스티커,비게임,65120.13
모든 국가,All countries,2017,미디어 및 비디오,비게임,61003.53
모든 국가,All countries,2018,미디어 및 비디오,비게임,20314.68
모든 국가,All countries,2014,스티커,비게임,18115.97
모든 국가,All countries,2020,교통,비게임,17184.77
모든 국가,All countries,2019,스티커,비게임,15966.96
모든 국가,All countries,2015,스티커,비게임,13591.83
모든 국가,All countries,2017,스티커,비게임,11986.5
모든 국가,All countries,2016,스티커,비게임,11972.57
모든 국가,All countries,2018,스티커,비게임,11822.88
모든 국가,All countries,2024,스티커,비게임,10042.15
모든 국가,All countries,2022,스티커,비게임,9990.29
모든 국가,All countries,2019,미디어 및 비디오,비게임,8773.04
모든 국가,All countries,2021,교통,비게임,8468.96
모든 국가,All countries,2020,미디어 및 비디오,비게임,7642.5
모든 국가,All countries,2015,이벤트,비게임,7500.41
모든 국가,All countries,2014,이벤트,비게임,2756.56
모든 국가,All countries,2023,스티커,비게임,2031.18
모든 국가,All countries,2021,미디어 및 비디오,비게임,838.92
모든 국가,All countries,2022,교통,비게임,199.63
모든 국가,All countries,2023,미디어 및 비디오,비게임,106.16
모든 국가,All countries,2022,미디어 및 비디오,비게임,91.54
모든 국가,All countries,2023,교통,비게임,72.07
모든 국가,All countries,2024,교통,비게임,2.97
모든 국가,All countries,2018,카탈로그,비게임,0.03
모든 국가,All countries,2019,카탈로그,비게임,0
모든 국가,All countries,2020,카탈로그,비게임,0
모든 국가,All countries,2021,카탈로그,비게임,0
모든 국가,All countries,2023,카탈로그,비게임,0
모든 국가,All countries,2024,미디어 및 비디오,비게임,0
모든 국가,All countries,2022,카탈로그,비게임,
모든 국가,All countries,2024,카탈로그,비게임,
호주,AUS,2024,엔터테인먼트,비게임,305334369.1
호주,AUS,2022,엔터테인먼트,비게임,261844231.1
호주,AUS,2023,엔터테인먼트,비게임,261319608.7
호주,AUS,2021,엔터테인먼트,비게임,200469704.2
호주,AUS,2024,생산성,비게임,165658259.6
호주,AUS,2024,사진 및 비디오,비게임,164497595.9
호주,AUS,2023,사진 및 비디오,비게임,131028135.2
호주,AUS,2024,라이프스타일,비게임,123519600.7
호주,AUS,2023,라이프스타일,비게임,121207303.2
호주,AUS,2024,건강 및 피트니스,비게임,120886820.2
호주,AUS,2022,라이프스타일,비게임,108021078.2
호주,AUS,2023,건강 및 피트니스,비게임,105444954.6
호주,AUS,2022,건강 및 피트니스,비게임,100019981.6
호주,AUS,2021,라이프스타일,비게임,99732074.35
호주,AUS,2023,생산성,비게임,98235811.2
호주,AUS,2024,스포츠,비게임,97472719
호주,AUS,2021,건강 및 피트니스,비게임,97218606.02
호주,AUS,2023,스포츠,비게임,94875114.73
호주,AUS,2020,엔터테인먼트,비게임,93944414.75
호주,AUS,2021,사진 및 비디오,비게임,92448050.97
호주,AUS,2022,사진 및 비디오,비게임,89637120.76
호주,AUS,2024,교육,비게임,82597118.37
호주,AUS,2022,스포츠,비게임,78901868.13
호주,AUS,2023,교육,비게임,73774981.6
호주,AUS,2021,스포츠,비게임,72774223.11
호주,AUS,2020,건강 및 피트니스,비게임,72584305
호주,AUS,2022,생산성,비게임,67746342.53
호주,AUS,2020,라이프스타일,비게임,67032820.9
호주,AUS,2022,교육,비게임,66776273.26
호주,AUS,2020,사진 및 비디오,비게임,63916371.81
호주,AUS,2021,교육,비게임,63557940.68
호주,AUS,2024,소셜 네트워킹,비게임,61239840.18
호주,AUS,2021,생산성,비게임,60409580
호주,AUS,2019,라이프스타일,비게임,59378297.43
호주,AUS,2019,엔터테인먼트,비게임,55243019.07
호주,AUS,2024,비즈니스,비게임,54001796.35
호주,AUS,2021,소셜 네트워킹,비게임,52693770.11
호주,AUS,2018,라이프스타일,비게임,49964259.12
호주,AUS,2023,소셜 네트워킹,비게임,49793027.13
호주,AUS,2022,소셜 네트워킹,비게임,48629955.08
호주,AUS,2020,교육,비게임,47756629.37
호주,AUS,2023,비즈니스,비게임,47097022.96
호주,AUS,2018,엔터테인먼트,비게임,46724416.86
호주,AUS,2020,소셜 네트워킹,비게임,45425703.26
호주,AUS,2019,건강 및 피트니스,비게임,45034585.6
호주,AUS,2022,비즈니스,비게임,41455801.86
호주,AUS,2024,소셜,비게임,41454271.56
호주,AUS,2020,스포츠,비게임,41017999.87
호주,AUS,2024,도서,비게임,40639694.58
호주,AUS,2024,데이트,비게임,40392004.24
호주,AUS,2019,사진 및 비디오,비게임,39780047.52
호주,AUS,2023,도서,비게임,38988234.14
호주,AUS,2020,생산성,비게임,36418263.18
호주,AUS,2023,소셜,비게임,34973042.2
호주,AUS,2019,소셜 네트워킹,비게임,34176225.8
호주,AUS,2021,비즈니스,비게임,33428695.04
호주,AUS,2018,건강 및 피트니스,비게임,32629658.04
호주,AUS,2024,음악,비게임,32530933.93
호주,AUS,2022,소셜,비게임,32500814.04
호주,AUS,2024,유틸리티,비게임,31892145.49
호주,AUS,2018,소셜 네트워킹,비게임,31554837
호주,AUS,2022,도서,비게임,30815340.49
호주,AUS,2019,생산성,비게임,30464344.78
호주,AUS,2019,스포츠,비게임,30414433.71
호주,AUS,2023,음악,비게임,30371711.52
호주,AUS,2022,음악,비게임,30305925.89
호주,AUS,2023,데이트,비게임,29221382.82
호주,AUS,2017,소셜 네트워킹,비게임,29220888.13
호주,AUS,2021,음악,비게임,29071913.3
호주,AUS,2017,라이프스타일,비게임,28830694.87
호주,AUS,2019,교육,비게임,27899276.4
호주,AUS,2017,엔터테인먼트,비게임,26274813.45
호주,AUS,2018,사진 및 비디오,비게임,25667950.52
호주,AUS,2019,데이트,비게임,23750411.58
호주,AUS,2016,소셜 네트워킹,비게임,23524657.84
호주,AUS,2018,생산성,비게임,23288224.33
호주,AUS,2023,유틸리티,비게임,22970024.39
호주,AUS,2022,데이트,비게임,22840751.66
호주,AUS,2020,음악,비게임,22787167.03
호주,AUS,2019,음악,비게임,22036053.66
호주,AUS,2021,도서,비게임,21604735.41
호주,AUS,2020,비즈니스,비게임,21527120.85
호주,AUS,2021,소셜,비게임,21037108.07
호주,AUS,2024,음악 및 오디오,비게임,20839264.2
호주,AUS,2018,교육,비게임,20830860.85
호주,AUS,2017,건강 및 피트니스,비게임,20455059.03
호주,AUS,2024,도서 및 참고자료,비게임,20400599.42
호주,AUS,2018,데이트,비게임,19881453.34
호주,AUS,2018,스포츠,비게임,19636017.34
호주,AUS,2024,뉴스,비게임,19269154.77
호주,AUS,2015,소셜 네트워킹,비게임,19163147.17
호주,AUS,2016,음악,비게임,18719276.23
호주,AUS,2022,뉴스,비게임,18550132.47
호주,AUS,2022,유틸리티,비게임,18527247.4
호주,AUS,2023,도서 및 참고자료,비게임,18439242.54
호주,AUS,2018,음악,비게임,17806789.75
호주,AUS,2021,유틸리티,비게임,17654050.98
호주,AUS,2016,라이프스타일,비게임,17572825.14
호주,AUS,2014,소셜 네트워킹,비게임,17571422.12
호주,AUS,2021,데이트,비게임,15950873.74
호주,AUS,2019,비즈니스,비게임,15775498.1
호주,AUS,2023,뉴스,비게임,15547448.68
호주,AUS,2017,음악,비게임,15179011.18
호주,AUS,2017,교육,비게임,14665776.39
호주,AUS,2016,엔터테인먼트,비게임,14402998.64
호주,AUS,2022,도서 및 참고자료,비게임,14154466.5
호주,AUS,2017,생산성,비게임,13731813.55
호주,AUS,2021,뉴스,비게임,13061254.31
호주,AUS,2020,데이트,비게임,13005924.35
호주,AUS,2016,건강 및 피트니스,비게임,12669809.09
호주,AUS,2018,비즈니스,비게임,12617164.8
호주,AUS,2020,소셜,비게임,12615671.92
호주,AUS,2015,음악,비게임,12332368.98
호주,AUS,2020,유틸리티,비게임,12287526.2
호주,AUS,2016,교육,비게임,12078701.5
호주,AUS,2023,음악 및 오디오,비게임,12045274.16
호주,AUS,2024,도구,비게임,11823458.64
호주,AUS,2017,스포츠,비게임,11644979.95
호주,AUS,2014,스포츠,비게임,11428153.24
호주,AUS,2015,교육,비게임,11322520.2
호주,AUS,2017,사진 및 비디오,비게임,11175860.11
호주,AUS,2024,그래픽 및 디자인,비게임,10915928.52
호주,AUS,2017,데이트,비게임,10843135.31
호주,AUS,2015,스포츠,비게임,10836939.11
호주,AUS,2020,뉴스,비게임,10831578.17
호주,AUS,2020,도서,비게임,10807097.67
호주,AUS,2024,내비게이션,비게임,10534878.55
호주,AUS,2016,스포츠,비게임,10527659.43
호주,AUS,2021,도서 및 참고자료,비게임,10471858.02
호주,AUS,2015,라이프스타일,비게임,10340471.22
호주,AUS,2014,뉴스,비게임,10303975.5
호주,AUS,2023,그래픽 및 디자인,비게임,10206899.11
호주,AUS,2014,교육,비게임,9859129.37
호주,AUS,2024,금융,비게임,9298719.32
호주,AUS,2023,도구,비게임,9138407.79
호주,AUS,2021,도구,비게임,8988697.75
호주,AUS,2016,생산성,비게임,8737508.93
호주,AUS,2019,뉴스,비게임,8667145.33
호주,AUS,2022,그래픽 및 디자인,비게임,8543814.15
호주,AUS,2023,내비게이션,비게임,8501221.96
호주,AUS,2022,내비게이션,비게임,8177205.32
호주,AUS,2021,그래픽 및 디자인,비게임,8158098.8
호주,AUS,2015,생산성,비게임,8038476.66
호주,AUS,2014,엔터테인먼트,비게임,7951529.11
호주,AUS,2019,유틸리티,비게임,7916994.99
호주,AUS,2015,엔터테인먼트,비게임,7829350.16
호주,AUS,2016,뉴스,비게임,7825776.58
호주,AUS,2022,도구,비게임,7610804.01
호주,AUS,2024,커뮤니케이션,비게임,7449035.31
호주,AUS,2014,생산성,비게임,7420107.44
호주,AUS,2017,비즈니스,비게임,7388949.92
호주,AUS,2021,내비게이션,비게임,7378948.48
호주,AUS,2014,음악,비게임,7260451.82
호주,AUS,2018,뉴스,비게임,7192058.73
호주,AUS,2017,뉴스,비게임,7065792.86
호주,AUS,2019,소셜,비게임,7036271.76
호주,AUS,2015,건강 및 피트니스,비게임,6910554.33
호주,AUS,2024,사진,비게임,6870649.13
호주,AUS,2015,뉴스,비게임,6817548.24
호주,AUS,2016,사진 및 비디오,비게임,6668120.7
호주,AUS,2024,날씨,비게임,6329734.43
호주,AUS,2014,라이프스타일,비게임,6203461.22
호주,AUS,2018,유틸리티,비게임,5884012.38
호주,AUS,2014,건강 및 피트니스,비게임,5783424.68
호주,AUS,2020,도구,비게임,5773804.85
호주,AUS,2023,사진,비게임,5722896.31
호주,AUS,2023,금융,비게임,5720445.91
호주,AUS,2015,내비게이션,비게임,5698507.7
호주,AUS,2021,금융,비게임,5652049.21
호주,AUS,2016,비즈니스,비게임,5644327.55
호주,AUS,2023,날씨,비게임,5629531.83
호주,AUS,2024,참고,비게임,5593383.42
