Country,Country code,year,category,category2,revenue,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,购物,非游戏,1501768.07,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,天气,非游戏,1477814.2,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,个性化,非游戏,1457029.49,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,社交,非游戏,1449908.3,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,旅游与本地,非游戏,1448286.03,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,汽车与车辆,非游戏,1421541.93,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,社交,非游戏,1404711.04,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,天气,非游戏,1384918.29,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,亲子,非游戏,1354896.57,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,新闻与杂志,非游戏,1345245.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,旅游与本地,非游戏,1311174.7,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,艺术与设计,非游戏,1296246.74,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,图书与工具书,非游戏,1293232.28,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,金融,非游戏,1289423.3,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,房屋与家居,非游戏,1284647.29,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,杂志与报纸,非游戏,1268756.35,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,金融,非游戏,1264770.9,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,旅游与本地,非游戏,1231332.3,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,地图与导航,非游戏,1228414.68,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,金融,非游戏,1211153.62,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,摄影,非游戏,1206079.22,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,汽车与车辆,非游戏,1203242.92,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,新闻与杂志,非游戏,1121205.07,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,杂志与报纸,非游戏,1115764.48,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,杂志与报纸,非游戏,1084100.87,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,旅游与本地,非游戏,1084100.8,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,房屋与家居,非游戏,1021841.33,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,新闻与杂志,非游戏,966053.26,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,图形和设计,非游戏,918280.62,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,汽车与车辆,非游戏,892816.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,个性化,非游戏,891765.11,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,旅游与本地,非游戏,880387.7,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,个性化,非游戏,873700.99,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,房屋与家居,非游戏,858577.41,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,旅游与本地,非游戏,858060.89,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,房屋与家居,非游戏,852931.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,杂志与报纸,非游戏,826520.01,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,漫画,非游戏,821633.55,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,美容,非游戏,813105.34,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,摄影,非游戏,797640.13,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,漫画,非游戏,795273.43,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,视频播放器和编辑器,非游戏,792109.96,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,购物,非游戏,788935.13,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,摄影,非游戏,785074.65,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,图书与工具书,非游戏,762613.43,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,个性化,非游戏,761977.31,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,个性化,非游戏,751553.88,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,图书与工具书,非游戏,726276.76,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,亲子,非游戏,704401.97,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,图书与工具书,非游戏,689875.23,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,摄影,非游戏,673193.8,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,个性化,非游戏,616707.84,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,开发者工具,非游戏,616388.69,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,开发者工具,非游戏,608007.53,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,购物,非游戏,596355.67,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,图形和设计,非游戏,592226.28,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,艺术与设计,非游戏,563347.1,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,美容,非游戏,562861.11,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,视频播放器和编辑器,非游戏,540798.71,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,汽车与车辆,非游戏,537663.11,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,开发者工具,非游戏,524105.7,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,个性化,非游戏,511273.83,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,交友,非游戏,510486.26,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,视频播放器和编辑器,非游戏,504262.78,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,视频播放器和编辑器,非游戏,479151.62,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,漫画,非游戏,478832.83,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,活动,非游戏,478201.89,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,房屋与家居,非游戏,473088.8,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,个性化,非游戏,467108.45,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,开发者工具,非游戏,428550.84,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,开发者工具,非游戏,428024.71,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,图形和设计,非游戏,426131.15,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,汽车与车辆,非游戏,424201.43,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,汽车与车辆,非游戏,389047.44,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,亲子,非游戏,368329.3,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,漫画,非游戏,363250.54,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,艺术与设计,非游戏,348772.18,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,美容,非游戏,346801.23,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,漫画,非游戏,336684.28,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,美容,非游戏,327835.7,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,活动,非游戏,323290.04,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,汽车与车辆,非游戏,304425.13,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,库和演示,非游戏,295552.54,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,图形和设计,非游戏,294381.55,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,漫画,非游戏,291301.3,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,库和演示,非游戏,246781.25,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,亲子,非游戏,245274.87,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,房屋与家居,非游戏,242878.32,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,库和演示,非游戏,242355.11,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,贴纸,非游戏,213543.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,活动,非游戏,211009.2,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,库和演示,非游戏,209835.97,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,目录,非游戏,204963.25,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,亲子,非游戏,204806.25,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,亲子,非游戏,172053.02,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,目录,非游戏,171377.54,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,美容,非游戏,163512.41,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,艺术与设计,非游戏,159503.11,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,房屋与家居,非游戏,141804.99,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,亲子,非游戏,139149.44,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,媒体与视频,非游戏,127744.24,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,目录,非游戏,127172.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,库和演示,非游戏,125177.14,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,库和演示,非游戏,124818.07,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,目录,非游戏,122747.07,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,交通,非游戏,115655.2,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,库和演示,非游戏,104082.57,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,活动,非游戏,95704.02,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,美容,非游戏,84832.88,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,活动,非游戏,84556.47,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,交通,非游戏,74299.12,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,房屋与家居,非游戏,73405.59,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,库和演示,非游戏,69442.81,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,开发者工具,非游戏,69265.49,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,交通,非游戏,66072.69,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,美容,非游戏,65237.03,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,艺术与设计,非游戏,63979.21,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,活动,非游戏,63203.41,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,艺术与设计,非游戏,60103.1,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,媒体与视频,非游戏,53018.78,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,开发者工具,非游戏,49128.85,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,库和演示,非游戏,46012.71,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,库和演示,非游戏,44448.39,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,库和演示,非游戏,43959.43,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,活动,非游戏,41383.41,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,美容,非游戏,39723.28,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,艺术与设计,非游戏,35402.39,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,开发者工具,非游戏,34998.41,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,媒体与视频,非游戏,33660.23,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,房屋与家居,非游戏,33466.36,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,开发者工具,非游戏,27063.05,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,活动,非游戏,24689.77,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,房屋与家居,非游戏,22926.61,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,开发者工具,非游戏,22360.92,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,开发者工具,非游戏,17182.09,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,交通,非游戏,16211.86,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,交通,非游戏,10293.24,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,交通,非游戏,8737.37,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,美容,非游戏,7354.69,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,房屋与家居,非游戏,7273.49,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,活动,非游戏,6692.68,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,美容,非游戏,6684.83,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,交通,非游戏,6567.55,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,贴纸,非游戏,5700.51,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,交通,非游戏,5479.38,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,美容,非游戏,4267.05,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,媒体与视频,非游戏,2136.95,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,媒体与视频,非游戏,1581.94,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,,非游戏,1081.86,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,,非游戏,692.59,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,活动,非游戏,630.48,,,,,,,,,,,,,,,,,,,
英国,GBR,2020,媒体与视频,非游戏,244.44,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,贴纸,非游戏,224,,,,,,,,,,,,,,,,,,,
英国,GBR,2014,活动,非游戏,221.63,,,,,,,,,,,,,,,,,,,
英国,GBR,2015,贴纸,非游戏,181.53,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,,非游戏,159.66,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,媒体与视频,非游戏,61.25,,,,,,,,,,,,,,,,,,,
英国,GBR,2021,媒体与视频,非游戏,55.49,,,,,,,,,,,,,,,,,,,
英国,GBR,2016,贴纸,非游戏,41.78,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,贴纸,非游戏,35.79,,,,,,,,,,,,,,,,,,,
英国,GBR,2017,贴纸,非游戏,32.1,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,贴纸,非游戏,11.56,,,,,,,,,,,,,,,,,,,
英国,GBR,2018,,非游戏,0,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,,非游戏,0,,,,,,,,,,,,,,,,,,,
英国,GBR,2019,目录,非游戏,0,,,,,,,,,,,,,,,,,,,
英国,GBR,2022,贴纸,非游戏,0,,,,,,,,,,,,,,,,,,,
英国,GBR,2023,贴纸,非游戏,0,,,,,,,,,,,,,,,,,,,
英国,GBR,2024,贴纸,非游戏,0,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,娱乐,非游戏,144923097.2,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,视频播放器和编辑器,非游戏,125241365.7,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,娱乐,非游戏,87693234.94,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,生产力工具,非游戏,65845102.7,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,视频播放器和编辑器,非游戏,61746529.07,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,娱乐,非游戏,61233652.87,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,娱乐,非游戏,36980676.63,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,生产力工具,非游戏,34744333.39,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,社交,非游戏,32653012.69,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,照片和视频,非游戏,31053130.46,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,社交,非游戏,22936725.74,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,照片和视频,非游戏,22379068.83,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,视频播放器和编辑器,非游戏,21020352.91,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,生产力工具,非游戏,20681237.76,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,社交,非游戏,19771617.48,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,社交,非游戏,19173421.38,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,娱乐,非游戏,18921986.75,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,社交,非游戏,18650159.18,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,通讯,非游戏,18249040.81,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,社交,非游戏,17430633.1,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,生产力工具,非游戏,15435330.94,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,图书与工具书,非游戏,15152202.48,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,通讯,非游戏,14398622.77,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,照片和视频,非游戏,14280434.6,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,通讯,非游戏,12991873.1,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,图书与工具书,非游戏,12327382.64,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,工具,非游戏,11828598.72,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,图书与工具书,非游戏,11801102.73,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,社交网络,非游戏,11333293.86,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,照片和视频,非游戏,11162389.27,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,生产力工具,非游戏,10910433.44,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,图书与工具书,非游戏,10784492.01,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,漫画,非游戏,10256631.34,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,视频播放器和编辑器,非游戏,10129681.42,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,漫画,非游戏,10088604.73,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,实用工具,非游戏,9356612.86,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,教育,非游戏,9304070.75,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,照片和视频,非游戏,9047963.9,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,娱乐,非游戏,9024861.95,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,社交网络,非游戏,8857593.38,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,音乐与音频,非游戏,8606662.76,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,通讯,非游戏,8176980.17,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,生产力工具,非游戏,8127708.89,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,图书与工具书,非游戏,8059056.98,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,漫画,非游戏,7978176.02,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,教育,非游戏,7802588.73,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,工具,非游戏,7593505.86,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,生活方式,非游戏,7473242.74,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,社交网络,非游戏,7406117.38,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,生活方式,非游戏,7183801.22,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,漫画,非游戏,7158237.43,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,音乐与音频,非游戏,7132343.99,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,实用工具,非游戏,6918675.71,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,健康与健身,非游戏,6847953.04,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,娱乐,非游戏,6535871,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,教育,非游戏,6366069.29,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,漫画,非游戏,6344629.99,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,社交网络,非游戏,6325161.46,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2016,社交,非游戏,6263960.01,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,健康与健身,非游戏,6163248.82,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,摄影,非游戏,6150434.36,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,商业,非游戏,6104537.95,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,生活方式,非游戏,6084894.14,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,通讯,非游戏,6036823.61,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,摄影,非游戏,5905366.48,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,社交网络,非游戏,5835160.55,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,教育,非游戏,5669856.17,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,工具,非游戏,5523818.47,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,社交,非游戏,5486466.23,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,漫画,非游戏,5457616.79,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,健康与健身,非游戏,5448213.49,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,教育,非游戏,5305563.7,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,音乐与音频,非游戏,5274386.36,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,生产力工具,非游戏,5268860.71,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,图书,非游戏,5259628.1,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,音乐与音频,非游戏,5220619.18,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,生活方式,非游戏,5201265.55,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,社交,非游戏,5113633.55,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,商业,非游戏,5064723.8,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,照片和视频,非游戏,5027210.51,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,实用工具,非游戏,4919068.32,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,生活方式,非游戏,4859178.89,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,社交网络,非游戏,4837492.26,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,交友,非游戏,4826227.2,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,社交网络,非游戏,4783601.73,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,摄影,非游戏,4665181.32,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,交友,非游戏,4645372.81,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,音乐与音频,非游戏,4559081.66,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,工具,非游戏,4446454.69,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,健康与健身,非游戏,4445756.91,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,生活方式,非游戏,4388741.62,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,音乐与音频,非游戏,4269140.67,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,社交网络,非游戏,4065070.46,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,娱乐,非游戏,3911705.48,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,商业,非游戏,3878821.16,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,音乐与音频,非游戏,3823549.86,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,交友,非游戏,3797183.35,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,教育,非游戏,3709103.02,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,艺术与设计,非游戏,3703559.8,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,艺术与设计,非游戏,3685234.03,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,摄影,非游戏,3674549.49,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,图书,非游戏,3652435.99,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,工具,非游戏,3545097.74,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,通讯,非游戏,3509202.57,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,通讯,非游戏,3506084.86,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,健康与健身,非游戏,3477362.61,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,实用工具,非游戏,3327092.42,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,音乐与音频,非游戏,3269802.89,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2022,图书,非游戏,3266153.44,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,通讯,非游戏,3251549.45,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,图书,非游戏,3228586.98,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,音乐,非游戏,2978554.91,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,音乐,非游戏,2951500.24,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,生活方式,非游戏,2934321.68,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,交友,非游戏,2826880.38,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2017,生产力工具,非游戏,2797115.41,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,音乐,非游戏,2788993.65,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2023,音乐,非游戏,2781663.45,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,照片和视频,非游戏,2760937.91,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2016,音乐,非游戏,2727558.27,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2021,商业,非游戏,2717091.44,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2016,社交网络,非游戏,2713147.96,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,摄影,非游戏,2704431.28,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2016,通讯,非游戏,2665093.42,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2024,体育,非游戏,2629318.4,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2018,教育,非游戏,2610634.97,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,视频播放器和编辑器,非游戏,2592449.54,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,音乐,非游戏,2547892.98,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,工具,非游戏,2532449.46,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2019,健康与健身,非游戏,2506712.03,,,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,2020,交友,非游戏,2503981.68,,,,,,,,,,,,,,,,,,,
