Country,Country code,year,category,category2,revenue,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,健康・フィットネス,ゲーム以外,109509768.2,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,教育,ゲーム以外,100932189.9,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ライフスタイル,ゲーム以外,100732143.8,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,写真・動画,ゲーム以外,96648253.23,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,写真・動画,ゲーム以外,92309399.09,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,生産性,ゲーム以外,91446347.88,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,教育,ゲーム以外,89980612.85,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,スポーツ,ゲーム以外,84793770.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,生産性,ゲーム以外,83969532.83,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,健康・フィットネス,ゲーム以外,80783789.76,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,教育,ゲーム以外,77208335.87,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,エンターテインメント,ゲーム以外,75320723.57,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,スポーツ,ゲーム以外,73650447.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ライフスタイル,ゲーム以外,70948233.16,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,教育,ゲーム以外,70886422.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ソーシャルネットワーキング,ゲーム以外,70480966.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,写真・動画,ゲーム以外,65464594.95,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ソーシャルネットワーキング,ゲーム以外,63718751.81,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ソーシャルネットワーキング,ゲーム以外,62528693.7,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ソーシャルネットワーキング,ゲーム以外,61258784.13,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,スポーツ,ゲーム以外,59040452.22,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,生産性,ゲーム以外,56737526,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ビジネス,ゲーム以外,56593812.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ライフスタイル,ゲーム以外,56385267.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ソーシャル,ゲーム以外,55733105.01,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ソーシャルネットワーキング,ゲーム以外,55209166.37,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,教育,ゲーム以外,53177837.2,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,健康・フィットネス,ゲーム以外,51140065.95,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,スポーツ,ゲーム以外,49613924.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,エンターテインメント,ゲーム以外,48516997.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ビジネス,ゲーム以外,47115652.25,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ライフスタイル,ゲーム以外,46463153.06,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,デート,ゲーム以外,43267000.94,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ソーシャル,ゲーム以外,42139579.24,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,書籍,ゲーム以外,39956740.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ソーシャル,ゲーム以外,39867789.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,音楽,ゲーム以外,39791139.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,音楽,ゲーム以外,38644773.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,生産性,ゲーム以外,37855820.98,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ビジネス,ゲーム以外,37818277.16,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,写真・動画,ゲーム以外,36892546.19,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,デート,ゲーム以外,36751508.5,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,書籍,ゲーム以外,35236070.94,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,健康・フィットネス,ゲーム以外,34942570.65,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,音楽,ゲーム以外,34317029.89,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ソーシャルネットワーキング,ゲーム以外,33574721.48,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ユーティリティ,ゲーム以外,33231124.69,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ビジネス,ゲーム以外,31298150.84,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,教育,ゲーム以外,30086852.67,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,音楽,ゲーム以外,29804649.52,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ソーシャルネットワーキング,ゲーム以外,29369643.75,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,デート,ゲーム以外,28956792.89,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,書籍,ゲーム以外,28696037.24,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ソーシャル,ゲーム以外,27948464.75,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,エンターテインメント,ゲーム以外,26975275.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,スポーツ,ゲーム以外,25763040.65,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ユーティリティ,ゲーム以外,25682199.74,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,デート,ゲーム以外,25431487.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,生産性,ゲーム以外,25378373.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ライフスタイル,ゲーム以外,25247331.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ソーシャルネットワーキング,ゲーム以外,25009729.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,音楽,ゲーム以外,23436036.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,音楽・オーディオ,ゲーム以外,23324140.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ビジネス,ゲーム以外,22704122.31,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,音楽,ゲーム以外,22595469.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,教育,ゲーム以外,22440453.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,デート,ゲーム以外,21286486.62,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,書籍,ゲーム以外,20445131.8,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,スポーツ,ゲーム以外,20083725.24,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,健康・フィットネス,ゲーム以外,19766061.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ソーシャル,ゲーム以外,19610204.29,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ユーティリティ,ゲーム以外,19604024.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ソーシャルネットワーキング,ゲーム以外,19322048.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ユーティリティ,ゲーム以外,18351772.05,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,デート,ゲーム以外,17985585.02,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,音楽,ゲーム以外,17606978.7,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,書籍・参考書,ゲーム以外,17287040.91,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,書籍・参考書,ゲーム以外,16674043.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,写真・動画,ゲーム以外,16647290.65,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ファイナンス,ゲーム以外,16440045.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,エンターテインメント,ゲーム以外,16370356.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ビジネス,ゲーム以外,16270128.73,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,生産性,ゲーム以外,16083333.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,デート,ゲーム以外,15797847.77,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,音楽,ゲーム以外,15526423.73,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,教育,ゲーム以外,15015225.91,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ショッピング,ゲーム以外,14500514.84,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,音楽・オーディオ,ゲーム以外,14114490.47,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ニュース,ゲーム以外,14079240.35,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ライフスタイル,ゲーム以外,14011033.54,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ソーシャルネットワーキング,ゲーム以外,13919177.74,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ニュース,ゲーム以外,13686647.83,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,音楽,ゲーム以外,13652257.06,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ニュース,ゲーム以外,13372482.5,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,グラフィック・デザイン,ゲーム以外,13348479.62,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ツール,ゲーム以外,12791524.3,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,コミュニケーション,ゲーム以外,12546236.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ユーティリティ,ゲーム以外,12495676.58,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,書籍・参考書,ゲーム以外,12414551.69,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,グラフィック・デザイン,ゲーム以外,12389051,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ナビゲーション,ゲーム以外,12348250.22,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,スポーツ,ゲーム以外,12188255.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ビジネス,ゲーム以外,11960556.55,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,音楽,ゲーム以外,11693519.8,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ソーシャルネットワーキング,ゲーム以外,11387733.63,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,教育,ゲーム以外,11194336.67,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,デート,ゲーム以外,10947019.36,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ファイナンス,ゲーム以外,10924851.86,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,健康・フィットネス,ゲーム以外,10488636.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,グラフィック・デザイン,ゲーム以外,10379202.1,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,書籍,ゲーム以外,10306973.19,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ファイナンス,ゲーム以外,10218066.6,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,教育,ゲーム以外,10000589.31,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ツール,ゲーム以外,9997862.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ナビゲーション,ゲーム以外,9959145.26,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ファイナンス,ゲーム以外,9780790.05,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ニュース,ゲーム以外,9515478.63,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,音楽,ゲーム以外,9320725.83,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,コミュニケーション,ゲーム以外,9184654.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,グラフィック・デザイン,ゲーム以外,9011160.79,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,教育,ゲーム以外,8302613.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,生産性,ゲーム以外,8255191.96,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ソーシャル,ゲーム以外,8244263.94,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ツール,ゲーム以外,8151567.3,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ライフスタイル,ゲーム以外,8040867.22,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ツール,ゲーム以外,8021797.48,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,スポーツ,ゲーム以外,8001677.62,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,エンターテインメント,ゲーム以外,7994743.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,書籍・参考書,ゲーム以外,7912729.13,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ナビゲーション,ゲーム以外,7824046.77,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ユーティリティ,ゲーム以外,7721199.88,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,エンターテインメント,ゲーム以外,7606073.45,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,生産性,ゲーム以外,7352257.09,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,コミュニケーション,ゲーム以外,7294401.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ニュース,ゲーム以外,7257180.53,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,写真,ゲーム以外,7222897.53,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,生産性,ゲーム以外,7111317.63,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ファイナンス,ゲーム以外,6972636.54,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ナビゲーション,ゲーム以外,6930855.49,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ライフスタイル,ゲーム以外,6881943.76,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,写真,ゲーム以外,6373362.17,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,医療,ゲーム以外,6333832.13,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ユーティリティ,ゲーム以外,6296095.23,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,写真・動画,ゲーム以外,6213798.56,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,参考書,ゲーム以外,6091160.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ニュース,ゲーム以外,5988871.54,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,健康・フィットネス,ゲーム以外,5796523.58,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ビジネス,ゲーム以外,5751889.69,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,写真,ゲーム以外,5616474.5,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ソーシャル,ゲーム以外,5591440.02,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ツール,ゲーム以外,5578299.07,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ショッピング,ゲーム以外,5558144.17,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ニュース,ゲーム以外,5535115.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,グラフィック・デザイン,ゲーム以外,5472777.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,書籍,ゲーム以外,5418779.44,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ニュース,ゲーム以外,5358752.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,医療,ゲーム以外,5353893.75,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,写真,ゲーム以外,5289310.49,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,コミュニケーション,ゲーム以外,5284785.33,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,参考書,ゲーム以外,5241496.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,スポーツ,ゲーム以外,5232769.89,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,医療,ゲーム以外,5088495.09,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,ナビゲーション,ゲーム以外,5035101.52,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,健康・フィットネス,ゲーム以外,5001762.56,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,音楽・オーディオ,ゲーム以外,4991150.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,写真・動画,ゲーム以外,4880530.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,医療,ゲーム以外,4870200.21,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ニュース,ゲーム以外,4821346.36,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ファイナンス,ゲーム以外,4778708.44,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ファイナンス,ゲーム以外,4770130.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,写真・動画,ゲーム以外,4494581.25,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,天気,ゲーム以外,4465148.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ニュース,ゲーム以外,4432858.57,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,スポーツ,ゲーム以外,4412706.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,書籍,ゲーム以外,4411537.74,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,写真・動画,ゲーム以外,4369581.63,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,地図・ナビゲーション,ゲーム以外,4306925.65,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ビジネス,ゲーム以外,4301740.45,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,アート・デザイン,ゲーム以外,4245171.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ニュース,ゲーム以外,4230309.71,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,マンガ,ゲーム以外,4182531.27,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,スポーツ,ゲーム以外,4167740.29,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,マンガ,ゲーム以外,4135872.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,マンガ,ゲーム以外,4110575.22,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,音楽・オーディオ,ゲーム以外,4110362.19,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,写真,ゲーム以外,4095281.99,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,参考書,ゲーム以外,4074402.76,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ツール,ゲーム以外,4060646.38,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,天気,ゲーム以外,4008242.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,マンガ,ゲーム以外,4004013.9,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,医療,ゲーム以外,3993927.58,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,旅行,ゲーム以外,3916837.91,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,参考書,ゲーム以外,3791289.62,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,アート・デザイン,ゲーム以外,3786602.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,ニュース・雑誌,ゲーム以外,3720438.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,動画再生・編集,ゲーム以外,3716911.87,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,書籍・参考書,ゲーム以外,3672814.1,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,デート,ゲーム以外,3669793.83,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,ナビゲーション,ゲーム以外,3648354.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ユーティリティ,ゲーム以外,3638308,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,コミュニケーション,ゲーム以外,3603881.59,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ビジネス,ゲーム以外,3594433.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,天気,ゲーム以外,3592850,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,書籍,ゲーム以外,3566192.91,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,参考書,ゲーム以外,3532875.01,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,天気,ゲーム以外,3527847.42,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ソーシャル,ゲーム以外,3512455.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ナビゲーション,ゲーム以外,3317131.55,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,参考書,ゲーム以外,3298628.27,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ビジネス,ゲーム以外,3288132.8,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,音楽・オーディオ,ゲーム以外,3275466.92,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,旅行,ゲーム以外,3250186.6,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ユーティリティ,ゲーム以外,3186919.23,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,医療,ゲーム以外,3159081.48,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,地図・ナビゲーション,ゲーム以外,3102987.96,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ナビゲーション,ゲーム以外,3089467.73,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ナビゲーション,ゲーム以外,3008439.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,ツール,ゲーム以外,2989125.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,天気,ゲーム以外,2972677.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,ユーティリティ,ゲーム以外,2916105.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,書籍,ゲーム以外,2911194.79,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,食品・飲料,ゲーム以外,2909182.93,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,医療,ゲーム以外,2881194.85,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ナビゲーション,ゲーム以外,2742473.7,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,ナビゲーション,ゲーム以外,2648840.94,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,地図・ナビゲーション,ゲーム以外,2633857.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,参考書,ゲーム以外,2607399.4,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,動画再生・編集,ゲーム以外,2605130.81,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,音楽・オーディオ,ゲーム以外,2565907,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,参考書,ゲーム以外,2518175.39,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ファイナンス,ゲーム以外,2507120.34,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,動画再生・編集,ゲーム以外,2492748.14,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,写真,ゲーム以外,2485852.72,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,旅行,ゲーム以外,2477376.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,天気,ゲーム以外,2459003.27,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,旅行,ゲーム以外,2457490.7,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,ニュース・雑誌,ゲーム以外,2392879.41,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,地図・ナビゲーション,ゲーム以外,2379590.89,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,コミュニケーション,ゲーム以外,2377148.9,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,ユーティリティ,ゲーム以外,2370595.56,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,医療,ゲーム以外,2356249.12,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,食品・飲料,ゲーム以外,2319306.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ショッピング,ゲーム以外,2310334.03,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,医療,ゲーム以外,2289018.56,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,医療,ゲーム以外,2265275.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2014,参考書,ゲーム以外,2250105.86,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,マンガ,ゲーム以外,2215365.11,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,グラフィック・デザイン,ゲーム以外,2195484.28,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,医療,ゲーム以外,2188574.24,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,天気,ゲーム以外,2147715.5,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,動画再生・編集,ゲーム以外,2147485.5,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,食品・飲料,ゲーム以外,2143899.85,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,参考書,ゲーム以外,2131225.36,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,アート・デザイン,ゲーム以外,2109736.56,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,食品・飲料,ゲーム以外,2067211.51,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,コミュニケーション,ゲーム以外,2057852.64,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,音楽・オーディオ,ゲーム以外,2036543.38,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,コミュニケーション,ゲーム以外,2033090.21,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,コミュニケーション,ゲーム以外,2030064.24,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,食品・飲料,ゲーム以外,2029170.04,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,参考書,ゲーム以外,1982239.17,,,,,,,,,,,,,,,,,,
カナダ,CAN,2015,書籍,ゲーム以外,1948829.44,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,動画再生・編集,ゲーム以外,1934572.41,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,旅行,ゲーム以外,1933683.68,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ショッピング,ゲーム以外,1920448.19,,,,,,,,,,,,,,,,,,
カナダ,CAN,2016,書籍,ゲーム以外,1917002.09,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,旅行,ゲーム以外,1849275.15,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,パーソナライゼーション,ゲーム以外,1846004.73,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,ツール,ゲーム以外,1824221.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2018,旅行,ゲーム以外,1791822.89,,,,,,,,,,,,,,,,,,
カナダ,CAN,2017,音楽・オーディオ,ゲーム以外,1768049.66,,,,,,,,,,,,,,,,,,
カナダ,CAN,2020,地図・ナビゲーション,ゲーム以外,1730468.41,,,,,,,,,,,,,,,,,,
カナダ,CAN,2021,ニュース・雑誌,ゲーム以外,1719379.81,,,,,,,,,,,,,,,,,,
カナダ,CAN,2022,ニュース・雑誌,ゲーム以外,1713859.46,,,,,,,,,,,,,,,,,,
カナダ,CAN,2024,子育て,ゲーム以外,1643169.97,,,,,,,,,,,,,,,,,,
カナダ,CAN,2019,食品・飲料,ゲーム以外,1539262.31,,,,,,,,,,,,,,,,,,
カナダ,CAN,2023,パーソナライゼーション,ゲーム以外,1530180.67,,,,,,,,,,,,,,,,,,
