Country,Country code,Category,hour_of_day,value
澳大利亚,AUS,娱乐,23,-0.1638
澳大利亚,AUS,家庭与关系,23,
澳大利亚,AUS,金融,23,
澳大利亚,AUS,美食佳饮,23,
澳大利亚,AUS,生成式 AI,23,0.8328
澳大利亚,AUS,图形与设计,23,
澳大利亚,AUS,健康与健身,23,-0.5442
澳大利亚,AUS,生活方式,23,
澳大利亚,AUS,医疗,23,
澳大利亚,AUS,音乐,23,
澳大利亚,AUS,新闻与杂志,23,
澳大利亚,AUS,照片和视频,23,0.361
澳大利亚,AUS,生产力工具,23,
澳大利亚,AUS,房地产,23,
澳大利亚,AUS,真金游戏,23,
澳大利亚,AUS,购物,23,-0.356
澳大利亚,AUS,社交,23,
澳大利亚,AUS,社交媒体,23,0.551
澳大利亚,AUS,体育,23,-0.4844
澳大利亚,AUS,工具,23,
澳大利亚,AUS,旅游,23,-0.9867
澳大利亚,AUS,旅行与导航,23,
澳大利亚,AUS,实用与效率,23,-0.7678
澳大利亚,AUS,天气,23,
巴西,BRA,艺术与设计,0,
巴西,BRA,汽车,0,
巴西,BRA,图书与工具书,0,-0.6535
巴西,BRA,商业,0,-1.1901
巴西,BRA,教育,0,-0.8832
巴西,BRA,娱乐,0,-0.9986
巴西,BRA,家庭与关系,0,
巴西,BRA,金融,0,-0.7818
巴西,BRA,美食佳饮,0,
巴西,BRA,生成式 AI,0,0.0077
巴西,BRA,图形与设计,0,-1.2128
巴西,BRA,健康与健身,0,-1.4794
巴西,BRA,生活方式,0,-1.0503
巴西,BRA,医疗,0,
巴西,BRA,音乐,0,
巴西,BRA,新闻与杂志,0,-1.2129
巴西,BRA,照片和视频,0,-0.6752
巴西,BRA,生产力工具,0,
巴西,BRA,房地产,0,
巴西,BRA,真金游戏,0,
巴西,BRA,购物,0,0.2749
巴西,BRA,社交,0,
巴西,BRA,社交媒体,0,0.2298
巴西,BRA,体育,0,-0.736
巴西,BRA,工具,0,-1.2039
巴西,BRA,旅游,0,-1.4416
巴西,BRA,旅行与导航,0,
巴西,BRA,实用与效率,0,-1.261
巴西,BRA,天气,0,
巴西,BRA,艺术与设计,1,
巴西,BRA,汽车,1,
巴西,BRA,图书与工具书,1,-1.2917
巴西,BRA,商业,1,-1.3393
巴西,BRA,教育,1,-1.3
巴西,BRA,娱乐,1,-1.4169
巴西,BRA,家庭与关系,1,
巴西,BRA,金融,1,-1.1976
巴西,BRA,美食佳饮,1,
巴西,BRA,生成式 AI,1,-0.7176
巴西,BRA,图形与设计,1,-1.4663
巴西,BRA,健康与健身,1,-1.7246
巴西,BRA,生活方式,1,-1.5044
巴西,BRA,医疗,1,
巴西,BRA,音乐,1,
巴西,BRA,新闻与杂志,1,-1.3471
巴西,BRA,照片和视频,1,-1.2197
巴西,BRA,生产力工具,1,
巴西,BRA,房地产,1,
巴西,BRA,真金游戏,1,
巴西,BRA,购物,1,-0.494
巴西,BRA,社交,1,
巴西,BRA,社交媒体,1,-0.708
巴西,BRA,体育,1,-1.0172
巴西,BRA,工具,1,-1.5679
巴西,BRA,旅游,1,-1.5833
巴西,BRA,旅行与导航,1,
巴西,BRA,实用与效率,1,-1.6039
巴西,BRA,天气,1,
巴西,BRA,艺术与设计,2,
巴西,BRA,汽车,2,
巴西,BRA,图书与工具书,2,-1.7044
巴西,BRA,商业,2,-1.4064
巴西,BRA,教育,2,-1.4277
巴西,BRA,娱乐,2,-1.6775
巴西,BRA,家庭与关系,2,
巴西,BRA,金融,2,-1.6449
巴西,BRA,美食佳饮,2,
巴西,BRA,生成式 AI,2,-1.2341
巴西,BRA,图形与设计,2,-1.592
巴西,BRA,健康与健身,2,-1.8632
巴西,BRA,生活方式,2,-1.7397
巴西,BRA,医疗,2,
巴西,BRA,音乐,2,
巴西,BRA,新闻与杂志,2,-1.3927
巴西,BRA,照片和视频,2,-1.5582
巴西,BRA,生产力工具,2,
巴西,BRA,房地产,2,
巴西,BRA,真金游戏,2,
巴西,BRA,购物,2,-1.3267
巴西,BRA,社交,2,
巴西,BRA,社交媒体,2,-1.4048
巴西,BRA,体育,2,-1.159
巴西,BRA,工具,2,-1.7101
巴西,BRA,旅游,2,-1.6006
巴西,BRA,旅行与导航,2,
巴西,BRA,实用与效率,2,-1.7902
巴西,BRA,天气,2,
巴西,BRA,艺术与设计,3,
巴西,BRA,汽车,3,
巴西,BRA,图书与工具书,3,-1.856
巴西,BRA,商业,3,-1.4266
巴西,BRA,教育,3,-1.4459
巴西,BRA,娱乐,3,-1.7772
巴西,BRA,家庭与关系,3,
巴西,BRA,金融,3,-1.8685
巴西,BRA,美食佳饮,3,
巴西,BRA,生成式 AI,3,-1.5226
巴西,BRA,图形与设计,3,-1.6384
巴西,BRA,健康与健身,3,-1.7876
巴西,BRA,生活方式,3,-1.8088
巴西,BRA,医疗,3,
巴西,BRA,音乐,3,
巴西,BRA,新闻与杂志,3,-1.4218
巴西,BRA,照片和视频,3,-1.7123
巴西,BRA,生产力工具,3,
巴西,BRA,房地产,3,
巴西,BRA,真金游戏,3,
巴西,BRA,购物,3,-2.1994
巴西,BRA,社交,3,
巴西,BRA,社交媒体,3,-1.8451
巴西,BRA,体育,3,-1.2288
巴西,BRA,工具,3,-1.7077
巴西,BRA,旅游,3,-1.566
巴西,BRA,旅行与导航,3,
巴西,BRA,实用与效率,3,-1.7873
巴西,BRA,天气,3,
巴西,BRA,艺术与设计,4,
巴西,BRA,汽车,4,
巴西,BRA,图书与工具书,4,-1.7376
巴西,BRA,商业,4,-1.3782
巴西,BRA,教育,4,-1.3612
巴西,BRA,娱乐,4,-1.6853
巴西,BRA,家庭与关系,4,
巴西,BRA,金融,4,-1.8645
巴西,BRA,美食佳饮,4,
巴西,BRA,生成式 AI,4,-1.6333
巴西,BRA,图形与设计,4,-1.4641
巴西,BRA,健康与健身,4,-1.4521
巴西,BRA,生活方式,4,-1.6935
巴西,BRA,医疗,4,
巴西,BRA,音乐,4,
巴西,BRA,新闻与杂志,4,-1.3087
巴西,BRA,照片和视频,4,-1.7114
巴西,BRA,生产力工具,4,
巴西,BRA,房地产,4,
巴西,BRA,真金游戏,4,
巴西,BRA,购物,4,-2.4813
巴西,BRA,社交,4,
巴西,BRA,社交媒体,4,-1.9815
巴西,BRA,体育,4,-1.1955
巴西,BRA,工具,4,-1.4419
巴西,BRA,旅游,4,-1.2108
巴西,BRA,旅行与导航,4,
巴西,BRA,实用与效率,4,-1.5361
巴西,BRA,天气,4,
巴西,BRA,艺术与设计,5,
巴西,BRA,汽车,5,
巴西,BRA,图书与工具书,5,-1.2487
巴西,BRA,商业,5,-1.1888
巴西,BRA,教育,5,-1.1143
巴西,BRA,娱乐,5,-1.2863
巴西,BRA,家庭与关系,5,
巴西,BRA,金融,5,-1.3025
巴西,BRA,美食佳饮,5,
巴西,BRA,生成式 AI,5,-1.5319
巴西,BRA,图形与设计,5,-1.1238
巴西,BRA,健康与健身,5,-0.8809
巴西,BRA,生活方式,5,-1.2301
巴西,BRA,医疗,5,
巴西,BRA,音乐,5,
巴西,BRA,新闻与杂志,5,-0.8611
巴西,BRA,照片和视频,5,-1.5257
巴西,BRA,生产力工具,5,
巴西,BRA,房地产,5,
巴西,BRA,真金游戏,5,
巴西,BRA,购物,5,-1.5941
巴西,BRA,社交,5,
巴西,BRA,社交媒体,5,-1.7553
巴西,BRA,体育,5,-1.0114
巴西,BRA,工具,5,-1.1311
巴西,BRA,旅游,5,-0.3354
巴西,BRA,旅行与导航,5,
巴西,BRA,实用与效率,5,-0.9841
巴西,BRA,天气,5,
巴西,BRA,艺术与设计,6,
巴西,BRA,汽车,6,
巴西,BRA,图书与工具书,6,-0.4585
巴西,BRA,商业,6,-0.7733
巴西,BRA,教育,6,-0.6241
巴西,BRA,娱乐,6,-0.5747
巴西,BRA,家庭与关系,6,
巴西,BRA,金融,6,-0.0821
巴西,BRA,美食佳饮,6,
巴西,BRA,生成式 AI,6,-1.1722
巴西,BRA,图形与设计,6,-0.6987
巴西,BRA,健康与健身,6,0.1518
巴西,BRA,生活方式,6,-0.4706
巴西,BRA,医疗,6,
巴西,BRA,音乐,6,
巴西,BRA,新闻与杂志,6,-0.2751
巴西,BRA,照片和视频,6,-1.0971
巴西,BRA,生产力工具,6,
巴西,BRA,房地产,6,
巴西,BRA,真金游戏,6,
巴西,BRA,购物,6,-0.1065
巴西,BRA,社交,6,
巴西,BRA,社交媒体,6,-1.1831
巴西,BRA,体育,6,-0.7865
巴西,BRA,工具,6,-0.5936
巴西,BRA,旅游,6,0.8791
巴西,BRA,旅行与导航,6,
巴西,BRA,实用与效率,6,-0.2469
巴西,BRA,天气,6,
巴西,BRA,艺术与设计,7,
巴西,BRA,汽车,7,
巴西,BRA,图书与工具书,7,-0.1203
巴西,BRA,商业,7,-0.1508
巴西,BRA,教育,7,-0.3363
巴西,BRA,娱乐,7,-0.2202
巴西,BRA,家庭与关系,7,
巴西,BRA,金融,7,0.9174
巴西,BRA,美食佳饮,7,
巴西,BRA,生成式 AI,7,-1.0247
巴西,BRA,图形与设计,7,-0.2372
巴西,BRA,健康与健身,7,0.4694
巴西,BRA,生活方式,7,0.0217
巴西,BRA,医疗,7,
巴西,BRA,音乐,7,
巴西,BRA,新闻与杂志,7,2.2531
巴西,BRA,照片和视频,7,-0.6133
巴西,BRA,生产力工具,7,
巴西,BRA,房地产,7,
巴西,BRA,真金游戏,7,
巴西,BRA,购物,7,1.0106
巴西,BRA,社交,7,
巴西,BRA,社交媒体,7,-0.6813
巴西,BRA,体育,7,-0.795
巴西,BRA,工具,7,-0.1964
巴西,BRA,旅游,7,1.0585
巴西,BRA,旅行与导航,7,
巴西,BRA,实用与效率,7,0.146
巴西,BRA,天气,7,
巴西,BRA,艺术与设计,8,
巴西,BRA,汽车,8,
巴西,BRA,图书与工具书,8,0.6687
巴西,BRA,商业,8,0.6785
巴西,BRA,教育,8,-0.1947
巴西,BRA,娱乐,8,-0.0132
巴西,BRA,家庭与关系,8,
巴西,BRA,金融,8,1.1789
巴西,BRA,美食佳饮,8,
巴西,BRA,生成式 AI,8,-0.7611
巴西,BRA,图形与设计,8,0.0549
巴西,BRA,健康与健身,8,0.6397
巴西,BRA,生活方式,8,0.1996
巴西,BRA,医疗,8,
巴西,BRA,音乐,8,
巴西,BRA,新闻与杂志,8,0.8158
巴西,BRA,照片和视频,8,-0.1405
巴西,BRA,生产力工具,8,
巴西,BRA,房地产,8,
巴西,BRA,真金游戏,8,
巴西,BRA,购物,8,0.991
巴西,BRA,社交,8,
巴西,BRA,社交媒体,8,-0.3183
巴西,BRA,体育,8,-0.7069
巴西,BRA,工具,8,0.1764
巴西,BRA,旅游,8,0.6221
巴西,BRA,旅行与导航,8,
巴西,BRA,实用与效率,8,0.3622
巴西,BRA,天气,8,
巴西,BRA,艺术与设计,9,
巴西,BRA,汽车,9,
巴西,BRA,图书与工具书,9,-0.0438
巴西,BRA,商业,9,1.2792
巴西,BRA,教育,9,-0.057
巴西,BRA,娱乐,9,0.2095
巴西,BRA,家庭与关系,9,
巴西,BRA,金融,9,1.2127
巴西,BRA,美食佳饮,9,
巴西,BRA,生成式 AI,9,-0.4202
巴西,BRA,图形与设计,9,0.2809
巴西,BRA,健康与健身,9,0.7323
巴西,BRA,生活方式,9,0.2859
巴西,BRA,医疗,9,
巴西,BRA,音乐,9,
巴西,BRA,新闻与杂志,9,0.8331
巴西,BRA,照片和视频,9,0.2398
巴西,BRA,生产力工具,9,
巴西,BRA,房地产,9,
巴西,BRA,真金游戏,9,
巴西,BRA,购物,9,0.8165
巴西,BRA,社交,9,
巴西,BRA,社交媒体,9,-0.0738
巴西,BRA,体育,9,-0.5641
巴西,BRA,工具,9,0.384
巴西,BRA,旅游,9,0.456
巴西,BRA,旅行与导航,9,
巴西,BRA,实用与效率,9,0.5334
巴西,BRA,天气,9,
巴西,BRA,艺术与设计,10,
巴西,BRA,汽车,10,
巴西,BRA,图书与工具书,10,-0.0383
巴西,BRA,商业,10,1.4255
巴西,BRA,教育,10,-0.0487
巴西,BRA,娱乐,10,0.5347
巴西,BRA,家庭与关系,10,
巴西,BRA,金融,10,1.1892
巴西,BRA,美食佳饮,10,
巴西,BRA,生成式 AI,10,-0.1498
巴西,BRA,图形与设计,10,0.4214
巴西,BRA,健康与健身,10,0.7749
巴西,BRA,生活方式,10,0.3651
巴西,BRA,医疗,10,
巴西,BRA,音乐,10,
巴西,BRA,新闻与杂志,10,0.4277
巴西,BRA,照片和视频,10,0.5002
巴西,BRA,生产力工具,10,
巴西,BRA,房地产,10,
巴西,BRA,真金游戏,10,
巴西,BRA,购物,10,0.7781
巴西,BRA,社交,10,
巴西,BRA,社交媒体,10,0.1199
巴西,BRA,体育,10,-0.4126
巴西,BRA,工具,10,0.5969
巴西,BRA,旅游,10,0.1306
巴西,BRA,旅行与导航,10,
巴西,BRA,实用与效率,10,0.6793
巴西,BRA,天气,10,
巴西,BRA,艺术与设计,11,
巴西,BRA,汽车,11,
巴西,BRA,图书与工具书,11,0.4332
巴西,BRA,商业,11,1.2282
巴西,BRA,教育,11,-0.0185
巴西,BRA,娱乐,11,0.6363
巴西,BRA,家庭与关系,11,
巴西,BRA,金融,11,1.086
巴西,BRA,美食佳饮,11,
巴西,BRA,生成式 AI,11,0.0776
巴西,BRA,图形与设计,11,0.5775
巴西,BRA,健康与健身,11,0.7089
巴西,BRA,生活方式,11,0.5118
巴西,BRA,医疗,11,
巴西,BRA,音乐,11,
巴西,BRA,新闻与杂志,11,0.4454
巴西,BRA,照片和视频,11,0.6545
巴西,BRA,生产力工具,11,
巴西,BRA,房地产,11,
巴西,BRA,真金游戏,11,
巴西,BRA,购物,11,0.544
巴西,BRA,社交,11,
巴西,BRA,社交媒体,11,0.2724
巴西,BRA,体育,11,-0.2296
巴西,BRA,工具,11,0.6922
巴西,BRA,旅游,11,0.4959
巴西,BRA,旅行与导航,11,
巴西,BRA,实用与效率,11,0.7406
巴西,BRA,天气,11,
巴西,BRA,艺术与设计,12,
巴西,BRA,汽车,12,
巴西,BRA,图书与工具书,12,0.4196
巴西,BRA,商业,12,0.7575
巴西,BRA,教育,12,0.0087
巴西,BRA,娱乐,12,0.782
巴西,BRA,家庭与关系,12,
巴西,BRA,金融,12,0.8102
巴西,BRA,美食佳饮,12,
巴西,BRA,生成式 AI,12,0.3018
巴西,BRA,图形与设计,12,0.6366
巴西,BRA,健康与健身,12,0.6673
巴西,BRA,生活方式,12,0.6316
巴西,BRA,医疗,12,
巴西,BRA,音乐,12,
巴西,BRA,新闻与杂志,12,0.8922
巴西,BRA,照片和视频,12,0.6762
巴西,BRA,生产力工具,12,
巴西,BRA,房地产,12,
巴西,BRA,真金游戏,12,
巴西,BRA,购物,12,0.2638
巴西,BRA,社交,12,
巴西,BRA,社交媒体,12,0.4712
巴西,BRA,体育,12,-0.1022
巴西,BRA,工具,12,0.8271
巴西,BRA,旅游,12,0.7973
巴西,BRA,旅行与导航,12,
巴西,BRA,实用与效率,12,0.7891
巴西,BRA,天气,12,
巴西,BRA,艺术与设计,13,
巴西,BRA,汽车,13,
巴西,BRA,图书与工具书,13,0.2403
巴西,BRA,商业,13,0.8731
巴西,BRA,教育,13,-0.0368
巴西,BRA,娱乐,13,0.6515
巴西,BRA,家庭与关系,13,
巴西,BRA,金融,13,0.5441
巴西,BRA,美食佳饮,13,
巴西,BRA,生成式 AI,13,0.4693
巴西,BRA,图形与设计,13,0.6936
巴西,BRA,健康与健身,13,0.5468
巴西,BRA,生活方式,13,0.5451
巴西,BRA,医疗,13,
巴西,BRA,音乐,13,
巴西,BRA,新闻与杂志,13,0.1375
巴西,BRA,照片和视频,13,0.6875
巴西,BRA,生产力工具,13,
巴西,BRA,房地产,13,
巴西,BRA,真金游戏,13,
巴西,BRA,购物,13,-0.001
巴西,BRA,社交,13,
巴西,BRA,社交媒体,13,0.5626
巴西,BRA,体育,13,-0.1372
巴西,BRA,工具,13,0.7323
巴西,BRA,旅游,13,0.5213
巴西,BRA,旅行与导航,13,
巴西,BRA,实用与效率,13,0.6139
巴西,BRA,天气,13,
巴西,BRA,艺术与设计,14,
巴西,BRA,汽车,14,
巴西,BRA,图书与工具书,14,0.5768
巴西,BRA,商业,14,1.0559
巴西,BRA,教育,14,-0.0578
巴西,BRA,娱乐,14,0.5397
巴西,BRA,家庭与关系,14,
巴西,BRA,金融,14,0.4724
巴西,BRA,美食佳饮,14,
巴西,BRA,生成式 AI,14,0.4756
巴西,BRA,图形与设计,14,0.6959
巴西,BRA,健康与健身,14,0.5068
巴西,BRA,生活方式,14,0.5421
巴西,BRA,医疗,14,
巴西,BRA,音乐,14,
巴西,BRA,新闻与杂志,14,-0.0157
巴西,BRA,照片和视频,14,0.6713
巴西,BRA,生产力工具,14,
巴西,BRA,房地产,14,
巴西,BRA,真金游戏,14,
巴西,BRA,购物,14,-0.1116
巴西,BRA,社交,14,
巴西,BRA,社交媒体,14,0.5057
巴西,BRA,体育,14,0.0881
巴西,BRA,工具,14,0.6874
巴西,BRA,旅游,14,0.2242
巴西,BRA,旅行与导航,14,
巴西,BRA,实用与效率,14,0.5463
巴西,BRA,天气,14,
巴西,BRA,艺术与设计,15,
巴西,BRA,汽车,15,
巴西,BRA,图书与工具书,15,0.1055
巴西,BRA,商业,15,1.049
巴西,BRA,教育,15,-0.0058
巴西,BRA,娱乐,15,0.6082
巴西,BRA,家庭与关系,15,
巴西,BRA,金融,15,0.3967
巴西,BRA,美食佳饮,15,
巴西,BRA,生成式 AI,15,0.4777
巴西,BRA,图形与设计,15,0.7179
巴西,BRA,健康与健身,15,0.6163
巴西,BRA,生活方式,15,0.6971
巴西,BRA,医疗,15,
巴西,BRA,音乐,15,
巴西,BRA,新闻与杂志,15,-0.0262
巴西,BRA,照片和视频,15,0.6741
巴西,BRA,生产力工具,15,
巴西,BRA,房地产,15,
巴西,BRA,真金游戏,15,
巴西,BRA,购物,15,-0.1219
巴西,BRA,社交,15,
巴西,BRA,社交媒体,15,0.501
巴西,BRA,体育,15,0.3948
巴西,BRA,工具,15,0.754
巴西,BRA,旅游,15,0.4225
巴西,BRA,旅行与导航,15,
巴西,BRA,实用与效率,15,0.6306
巴西,BRA,天气,15,
巴西,BRA,艺术与设计,16,
巴西,BRA,汽车,16,
巴西,BRA,图书与工具书,16,0.1491
巴西,BRA,商业,16,0.9346
巴西,BRA,教育,16,0.2262
巴西,BRA,娱乐,16,0.7158
巴西,BRA,家庭与关系,16,
巴西,BRA,金融,16,0.4902
巴西,BRA,美食佳饮,16,
巴西,BRA,生成式 AI,16,0.5392
巴西,BRA,图形与设计,16,0.9208
巴西,BRA,健康与健身,16,0.8027
巴西,BRA,生活方式,16,0.7934
巴西,BRA,医疗,16,
巴西,BRA,音乐,16,
巴西,BRA,新闻与杂志,16,-0.0612
巴西,BRA,照片和视频,16,0.7413
巴西,BRA,生产力工具,16,
巴西,BRA,房地产,16,
巴西,BRA,真金游戏,16,
巴西,BRA,购物,16,-0.299
巴西,BRA,社交,16,
巴西,BRA,社交媒体,16,0.5435
巴西,BRA,体育,16,1.139
巴西,BRA,工具,16,0.9008
巴西,BRA,旅游,16,0.8291
巴西,BRA,旅行与导航,16,
巴西,BRA,实用与效率,16,0.7803
巴西,BRA,天气,16,
巴西,BRA,艺术与设计,17,
巴西,BRA,汽车,17,
巴西,BRA,图书与工具书,17,0.6456
巴西,BRA,商业,17,0.5904
巴西,BRA,教育,17,0.4773
巴西,BRA,娱乐,17,1.0429
巴西,BRA,家庭与关系,17,
巴西,BRA,金融,17,0.524
巴西,BRA,美食佳饮,17,
巴西,BRA,生成式 AI,17,0.6983
巴西,BRA,图形与设计,17,1.1163
巴西,BRA,健康与健身,17,0.9384
巴西,BRA,生活方式,17,1.0022
巴西,BRA,医疗,17,
巴西,BRA,音乐,17,
巴西,BRA,新闻与杂志,17,1.819
巴西,BRA,照片和视频,17,0.9023
巴西,BRA,生产力工具,17,
巴西,BRA,房地产,17,
巴西,BRA,真金游戏,17,
巴西,BRA,购物,17,-0.2164
巴西,BRA,社交,17,
巴西,BRA,社交媒体,17,0.6639
巴西,BRA,体育,17,1.6248
巴西,BRA,工具,17,0.9814
巴西,BRA,旅游,17,1.3969
巴西,BRA,旅行与导航,17,
巴西,BRA,实用与效率,17,0.9757
巴西,BRA,天气,17,
巴西,BRA,艺术与设计,18,
巴西,BRA,汽车,18,
巴西,BRA,图书与工具书,18,1.0699
巴西,BRA,商业,18,0.3592
巴西,BRA,教育,18,0.8019
巴西,BRA,娱乐,18,1.3552
巴西,BRA,家庭与关系,18,
巴西,BRA,金融,18,0.6014
巴西,BRA,美食佳饮,18,
巴西,BRA,生成式 AI,18,0.9623
巴西,BRA,图形与设计,18,1.4346
巴西,BRA,健康与健身,18,1.0367
巴西,BRA,生活方式,18,1.2799
巴西,BRA,医疗,18,
巴西,BRA,音乐,18,
巴西,BRA,新闻与杂志,18,0.7673
巴西,BRA,照片和视频,18,1.1205
巴西,BRA,生产力工具,18,
巴西,BRA,房地产,18,
巴西,BRA,真金游戏,18,
巴西,BRA,购物,18,0.1779
巴西,BRA,社交,18,
巴西,BRA,社交媒体,18,0.9276
巴西,BRA,体育,18,1.1582
巴西,BRA,工具,18,1.1718
巴西,BRA,旅游,18,1.8409
巴西,BRA,旅行与导航,18,
巴西,BRA,实用与效率,18,1.242
巴西,BRA,天气,18,
巴西,BRA,艺术与设计,19,
巴西,BRA,汽车,19,
巴西,BRA,图书与工具书,19,0.9322
巴西,BRA,商业,19,0.2436
巴西,BRA,教育,19,0.9339
巴西,BRA,娱乐,19,1.2631
巴西,BRA,家庭与关系,19,
巴西,BRA,金融,19,0.5045
巴西,BRA,美食佳饮,19,
巴西,BRA,生成式 AI,19,1.205
巴西,BRA,图形与设计,19,1.3048
巴西,BRA,健康与健身,19,0.875
巴西,BRA,生活方式,19,1.2248
巴西,BRA,医疗,19,
巴西,BRA,音乐,19,
巴西,BRA,新闻与杂志,19,0.556
巴西,BRA,照片和视频,19,1.1799
巴西,BRA,生产力工具,19,
巴西,BRA,房地产,19,
巴西,BRA,真金游戏,19,
巴西,BRA,购物,19,0.7517
巴西,BRA,社交,19,
巴西,BRA,社交媒体,19,1.0502
巴西,BRA,体育,19,1.5893
巴西,BRA,工具,19,1.1668
巴西,BRA,旅游,19,0.3879
巴西,BRA,旅行与导航,19,
巴西,BRA,实用与效率,19,1.1096
巴西,BRA,天气,19,
巴西,BRA,艺术与设计,20,
巴西,BRA,汽车,20,
巴西,BRA,图书与工具书,20,2.1167
巴西,BRA,商业,20,0.0414
巴西,BRA,教育,20,1.302
巴西,BRA,娱乐,20,0.9799
巴西,BRA,家庭与关系,20,
巴西,BRA,金融,20,0.2103
巴西,BRA,美食佳饮,20,
巴西,BRA,生成式 AI,20,1.4685
巴西,BRA,图形与设计,20,1.0156
巴西,BRA,健康与健身,20,0.6589
巴西,BRA,生活方式,20,1.1032
巴西,BRA,医疗,20,
巴西,BRA,音乐,20,
巴西,BRA,新闻与杂志,20,0.2784
巴西,BRA,照片和视频,20,1.1578
巴西,BRA,生产力工具,20,
巴西,BRA,房地产,20,
巴西,BRA,真金游戏,20,
巴西,BRA,购物,20,0.9927
巴西,BRA,社交,20,
巴西,BRA,社交媒体,20,1.1226
巴西,BRA,体育,20,1.8547
巴西,BRA,工具,20,0.9705
巴西,BRA,旅游,20,-0.1988
巴西,BRA,旅行与导航,20,
巴西,BRA,实用与效率,20,0.8315
巴西,BRA,天气,20,
巴西,BRA,艺术与设计,21,
巴西,BRA,汽车,21,
巴西,BRA,图书与工具书,21,0.9526
巴西,BRA,商业,21,-0.1445
巴西,BRA,教育,21,1.6069
巴西,BRA,娱乐,21,0.6906
巴西,BRA,家庭与关系,21,
巴西,BRA,金融,21,-0.2347
巴西,BRA,美食佳饮,21,
巴西,BRA,生成式 AI,21,1.4677
巴西,BRA,图形与设计,21,0.4994
巴西,BRA,健康与健身,21,0.1953
巴西,BRA,生活方式,21,0.6855
巴西,BRA,医疗,21,
巴西,BRA,音乐,21,
巴西,BRA,新闻与杂志,21,0.2121
巴西,BRA,照片和视频,21,0.8484
巴西,BRA,生产力工具,21,
巴西,BRA,房地产,21,
巴西,BRA,真金游戏,21,
巴西,BRA,购物,21,0.9357
巴西,BRA,社交,21,
巴西,BRA,社交媒体,21,1.0636
巴西,BRA,体育,21,1.274
巴西,BRA,工具,21,0.4102
巴西,BRA,旅游,21,-0.4423
巴西,BRA,旅行与导航,21,
巴西,BRA,实用与效率,21,0.3219
巴西,BRA,天气,21,
巴西,BRA,艺术与设计,22,
巴西,BRA,汽车,22,
巴西,BRA,图书与工具书,22,0.8339
巴西,BRA,商业,22,-0.573
巴西,BRA,教育,22,2.2042
巴西,BRA,娱乐,22,0.123
巴西,BRA,家庭与关系,22,
巴西,BRA,金融,22,-0.432
巴西,BRA,美食佳饮,22,
巴西,BRA,生成式 AI,22,1.2862
巴西,BRA,图形与设计,22,-0.1898
巴西,BRA,健康与健身,22,-0.3086
巴西,BRA,生活方式,22,0.1233
巴西,BRA,医疗,22,
巴西,BRA,音乐,22,
巴西,BRA,新闻与杂志,22,-0.524
巴西,BRA,照片和视频,22,0.3978
巴西,BRA,生产力工具,22,
巴西,BRA,房地产,22,
巴西,BRA,真金游戏,22,
巴西,BRA,购物,22,0.9425
巴西,BRA,社交,22,
巴西,BRA,社交媒体,22,1.0756
巴西,BRA,体育,22,0.8711
巴西,BRA,工具,22,-0.131
巴西,BRA,旅游,22,-0.6136
巴西,BRA,旅行与导航,22,
巴西,BRA,实用与效率,22,-0.2471
