Country,Country code,Category,hour_of_day,value
U.S.,USA,Social Media,21,1.1129
U.S.,USA,Sports,21,1.0252
U.S.,USA,Tools,21,1.1318
U.S.,USA,Travel,21,0.7584
U.S.,USA,Travel & Navigation,21,
U.S.,USA,Utility & Productivity,21,-0.4634
U.S.,USA,Weather,21,
U.S.,USA,Art & Design,22,
U.S.,USA,Automotive,22,1.3162
U.S.,USA,Books & Reference,22,1.6612
U.S.,USA,Business,22,-0.6516
U.S.,USA,Education,22,2.6663
U.S.,USA,Entertainment,22,0.3614
U.S.,USA,Family & Relationships,22,-0.0199
U.S.,USA,Finance,22,-0.6627
U.S.,USA,Food & Drink,22,1.0091
U.S.,USA,Generative AI,22,1.5133
U.S.,USA,Graphic & Design,22,0.9828
U.S.,USA,Health & Fitness,22,0.9426
U.S.,USA,Lifestyle,22,0.0701
U.S.,USA,Medical,22,
U.S.,USA,Music,22,
U.S.,USA,News & Magazines,22,-0.0424
U.S.,USA,Photo & Video,22,0.8075
U.S.,USA,Productivity,22,
U.S.,USA,Real Estate,22,
U.S.,USA,RMG,22,1.0751
U.S.,USA,Shopping,22,0.5919
U.S.,USA,Social,22,
U.S.,USA,Social Media,22,1.0789
U.S.,USA,Sports,22,0.3409
U.S.,USA,Tools,22,0.8153
U.S.,USA,Travel,22,0.3055
U.S.,USA,Travel & Navigation,22,
U.S.,USA,Utility & Productivity,22,-0.817
U.S.,USA,Weather,22,
U.S.,USA,Art & Design,23,
U.S.,USA,Automotive,23,0.493
U.S.,USA,Books & Reference,23,1.3072
U.S.,USA,Business,23,-0.8708
U.S.,USA,Education,23,1.5246
U.S.,USA,Entertainment,23,-0.24
U.S.,USA,Family & Relationships,23,-1.1062
U.S.,USA,Finance,23,-1.0029
U.S.,USA,Food & Drink,23,0.6361
U.S.,USA,Generative AI,23,0.7582
U.S.,USA,Graphic & Design,23,0.3746
U.S.,USA,Health & Fitness,23,-0.1172
U.S.,USA,Lifestyle,23,-0.6893
U.S.,USA,Medical,23,
U.S.,USA,Music,23,
U.S.,USA,News & Magazines,23,-0.9666
U.S.,USA,Photo & Video,23,0.3029
U.S.,USA,Productivity,23,
U.S.,USA,Real Estate,23,
U.S.,USA,RMG,23,0.2652
U.S.,USA,Shopping,23,-0.1135
U.S.,USA,Social,23,
U.S.,USA,Social Media,23,0.6487
U.S.,USA,Sports,23,-0.3296
U.S.,USA,Tools,23,0.1485
U.S.,USA,Travel,23,-0.4138
U.S.,USA,Travel & Navigation,23,
U.S.,USA,Utility & Productivity,23,-1.24
U.S.,USA,Weather,23,
Vietnam,VNM,Art & Design,0,
Vietnam,VNM,Automotive,0,
Vietnam,VNM,Books & Reference,0,0.3236
Vietnam,VNM,Business,0,-1.2006
Vietnam,VNM,Education,0,-0.9467
Vietnam,VNM,Entertainment,0,-0.882
Vietnam,VNM,Family & Relationships,0,
Vietnam,VNM,Finance,0,-1.0743
Vietnam,VNM,Food & Drink,0,
Vietnam,VNM,Generative AI,0,-0.3152
Vietnam,VNM,Graphic & Design,0,-0.8194
Vietnam,VNM,Health & Fitness,0,-1.5029
Vietnam,VNM,Lifestyle,0,-1.4285
Vietnam,VNM,Medical,0,
Vietnam,VNM,Music,0,
Vietnam,VNM,News & Magazines,0,
Vietnam,VNM,Photo & Video,0,-0.5662
Vietnam,VNM,Productivity,0,
Vietnam,VNM,Real Estate,0,
Vietnam,VNM,RMG,0,
Vietnam,VNM,Shopping,0,
Vietnam,VNM,Social,0,
Vietnam,VNM,Social Media,0,0.4862
Vietnam,VNM,Sports,0,0.8399
Vietnam,VNM,Tools,0,-1.3994
Vietnam,VNM,Travel,0,-1.2006
Vietnam,VNM,Travel & Navigation,0,
Vietnam,VNM,Utility & Productivity,0,-1.3374
Vietnam,VNM,Weather,0,
Vietnam,VNM,Art & Design,1,
Vietnam,VNM,Automotive,1,
Vietnam,VNM,Books & Reference,1,-0.6254
Vietnam,VNM,Business,1,-1.267
Vietnam,VNM,Education,1,-1.3359
Vietnam,VNM,Entertainment,1,-1.3942
Vietnam,VNM,Family & Relationships,1,
Vietnam,VNM,Finance,1,-1.5727
Vietnam,VNM,Food & Drink,1,
Vietnam,VNM,Generative AI,1,-1.0888
Vietnam,VNM,Graphic & Design,1,-1.2189
Vietnam,VNM,Health & Fitness,1,-1.7095
Vietnam,VNM,Lifestyle,1,-1.6272
Vietnam,VNM,Medical,1,
Vietnam,VNM,Music,1,
Vietnam,VNM,News & Magazines,1,
Vietnam,VNM,Photo & Video,1,-1.1303
Vietnam,VNM,Productivity,1,
Vietnam,VNM,Real Estate,1,
Vietnam,VNM,RMG,1,
Vietnam,VNM,Shopping,1,
Vietnam,VNM,Social,1,
Vietnam,VNM,Social Media,1,-0.3953
Vietnam,VNM,Sports,1,-0.0687
Vietnam,VNM,Tools,1,-1.6431
Vietnam,VNM,Travel,1,-1.4779
Vietnam,VNM,Travel & Navigation,1,
Vietnam,VNM,Utility & Productivity,1,-1.7341
Vietnam,VNM,Weather,1,
Vietnam,VNM,Art & Design,2,
Vietnam,VNM,Automotive,2,
Vietnam,VNM,Books & Reference,2,-1.2774
Vietnam,VNM,Business,2,-1.3009
Vietnam,VNM,Education,2,-1.498
Vietnam,VNM,Entertainment,2,-1.7294
Vietnam,VNM,Family & Relationships,2,
Vietnam,VNM,Finance,2,-1.8637
Vietnam,VNM,Food & Drink,2,
Vietnam,VNM,Generative AI,2,-1.4698
Vietnam,VNM,Graphic & Design,2,-1.4727
Vietnam,VNM,Health & Fitness,2,-1.7747
Vietnam,VNM,Lifestyle,2,-1.7575
Vietnam,VNM,Medical,2,
Vietnam,VNM,Music,2,
Vietnam,VNM,News & Magazines,2,
Vietnam,VNM,Photo & Video,2,-1.4039
Vietnam,VNM,Productivity,2,
Vietnam,VNM,Real Estate,2,
Vietnam,VNM,RMG,2,
Vietnam,VNM,Shopping,2,
Vietnam,VNM,Social,2,
Vietnam,VNM,Social Media,2,-1.0882
Vietnam,VNM,Sports,2,-0.4705
Vietnam,VNM,Tools,2,-1.7096
Vietnam,VNM,Travel,2,-1.8105
Vietnam,VNM,Travel & Navigation,2,
Vietnam,VNM,Utility & Productivity,2,-1.8828
Vietnam,VNM,Weather,2,
Vietnam,VNM,Art & Design,3,
Vietnam,VNM,Automotive,3,
Vietnam,VNM,Books & Reference,3,-1.6468
Vietnam,VNM,Business,3,-1.3092
Vietnam,VNM,Education,3,-1.5352
Vietnam,VNM,Entertainment,3,-1.9137
Vietnam,VNM,Family & Relationships,3,
Vietnam,VNM,Finance,3,-1.9772
Vietnam,VNM,Food & Drink,3,
Vietnam,VNM,Generative AI,3,-1.6823
Vietnam,VNM,Graphic & Design,3,-1.5487
Vietnam,VNM,Health & Fitness,3,-1.6923
Vietnam,VNM,Lifestyle,3,-1.7322
Vietnam,VNM,Medical,3,
Vietnam,VNM,Music,3,
Vietnam,VNM,News & Magazines,3,
Vietnam,VNM,Photo & Video,3,-1.5309
Vietnam,VNM,Productivity,3,
Vietnam,VNM,Real Estate,3,
Vietnam,VNM,RMG,3,
Vietnam,VNM,Shopping,3,
Vietnam,VNM,Social,3,
Vietnam,VNM,Social Media,3,-1.5893
Vietnam,VNM,Sports,3,-0.7688
Vietnam,VNM,Tools,3,-1.6446
Vietnam,VNM,Travel,3,-1.9743
Vietnam,VNM,Travel & Navigation,3,
Vietnam,VNM,Utility & Productivity,3,-1.7145
Vietnam,VNM,Weather,3,
Vietnam,VNM,Art & Design,4,
Vietnam,VNM,Automotive,4,
Vietnam,VNM,Books & Reference,4,-1.6607
Vietnam,VNM,Business,4,-1.2606
Vietnam,VNM,Education,4,-1.4319
Vietnam,VNM,Entertainment,4,-1.9041
Vietnam,VNM,Family & Relationships,4,
Vietnam,VNM,Finance,4,-1.8552
Vietnam,VNM,Food & Drink,4,
Vietnam,VNM,Generative AI,4,-1.6732
Vietnam,VNM,Graphic & Design,4,-1.5355
Vietnam,VNM,Health & Fitness,4,-1.395
Vietnam,VNM,Lifestyle,4,-1.6083
Vietnam,VNM,Medical,4,
Vietnam,VNM,Music,4,
Vietnam,VNM,News & Magazines,4,
Vietnam,VNM,Photo & Video,4,-1.5541
Vietnam,VNM,Productivity,4,
Vietnam,VNM,Real Estate,4,
Vietnam,VNM,RMG,4,
Vietnam,VNM,Shopping,4,
Vietnam,VNM,Social,4,
Vietnam,VNM,Social Media,4,-1.8069
Vietnam,VNM,Sports,4,-1.5416
Vietnam,VNM,Tools,4,-1.4021
Vietnam,VNM,Travel,4,-1.6904
Vietnam,VNM,Travel & Navigation,4,
Vietnam,VNM,Utility & Productivity,4,-1.5833
Vietnam,VNM,Weather,4,
Vietnam,VNM,Art & Design,5,
Vietnam,VNM,Automotive,5,
Vietnam,VNM,Books & Reference,5,-0.9
Vietnam,VNM,Business,5,-1.0413
Vietnam,VNM,Education,5,-1.0346
Vietnam,VNM,Entertainment,5,-1.3002
Vietnam,VNM,Family & Relationships,5,
Vietnam,VNM,Finance,5,-1.0358
Vietnam,VNM,Food & Drink,5,
Vietnam,VNM,Generative AI,5,-1.0694
Vietnam,VNM,Graphic & Design,5,-1.2618
Vietnam,VNM,Health & Fitness,5,-0.7163
Vietnam,VNM,Lifestyle,5,-0.9844
Vietnam,VNM,Medical,5,
Vietnam,VNM,Music,5,
Vietnam,VNM,News & Magazines,5,
Vietnam,VNM,Photo & Video,5,-1.3972
Vietnam,VNM,Productivity,5,
Vietnam,VNM,Real Estate,5,
Vietnam,VNM,RMG,5,
Vietnam,VNM,Shopping,5,
Vietnam,VNM,Social,5,
Vietnam,VNM,Social Media,5,-1.6276
Vietnam,VNM,Sports,5,-1.3764
Vietnam,VNM,Tools,5,-0.6433
Vietnam,VNM,Travel,5,-1.1162
Vietnam,VNM,Travel & Navigation,5,
Vietnam,VNM,Utility & Productivity,5,-0.7954
Vietnam,VNM,Weather,5,
Vietnam,VNM,Art & Design,6,
Vietnam,VNM,Automotive,6,
Vietnam,VNM,Books & Reference,6,-0.4345
Vietnam,VNM,Business,6,-0.5963
Vietnam,VNM,Education,6,-0.5857
Vietnam,VNM,Entertainment,6,-0.3559
Vietnam,VNM,Family & Relationships,6,
Vietnam,VNM,Finance,6,0.1751
Vietnam,VNM,Food & Drink,6,
Vietnam,VNM,Generative AI,6,-0.8491
Vietnam,VNM,Graphic & Design,6,-0.7943
Vietnam,VNM,Health & Fitness,6,0.2252
Vietnam,VNM,Lifestyle,6,0.1547
Vietnam,VNM,Medical,6,
Vietnam,VNM,Music,6,
Vietnam,VNM,News & Magazines,6,
Vietnam,VNM,Photo & Video,6,-1.0359
Vietnam,VNM,Productivity,6,
Vietnam,VNM,Real Estate,6,
Vietnam,VNM,RMG,6,
Vietnam,VNM,Shopping,6,
Vietnam,VNM,Social,6,
Vietnam,VNM,Social Media,6,-1.1237
Vietnam,VNM,Sports,6,-0.5727
Vietnam,VNM,Tools,6,0.1314
Vietnam,VNM,Travel,6,0.2187
Vietnam,VNM,Travel & Navigation,6,
Vietnam,VNM,Utility & Productivity,6,0.0541
Vietnam,VNM,Weather,6,
Vietnam,VNM,Art & Design,7,
Vietnam,VNM,Automotive,7,
Vietnam,VNM,Books & Reference,7,-0.7352
Vietnam,VNM,Business,7,0.3922
Vietnam,VNM,Education,7,-0.3559
Vietnam,VNM,Entertainment,7,0.049
Vietnam,VNM,Family & Relationships,7,
Vietnam,VNM,Finance,7,0.7562
Vietnam,VNM,Food & Drink,7,
Vietnam,VNM,Generative AI,7,-0.6262
Vietnam,VNM,Graphic & Design,7,-0.6868
Vietnam,VNM,Health & Fitness,7,0.323
Vietnam,VNM,Lifestyle,7,0.6624
Vietnam,VNM,Medical,7,
Vietnam,VNM,Music,7,
Vietnam,VNM,News & Magazines,7,
Vietnam,VNM,Photo & Video,7,-0.7802
Vietnam,VNM,Productivity,7,
Vietnam,VNM,Real Estate,7,
Vietnam,VNM,RMG,7,
Vietnam,VNM,Shopping,7,
Vietnam,VNM,Social,7,
Vietnam,VNM,Social Media,7,-0.8214
Vietnam,VNM,Sports,7,-0.2997
Vietnam,VNM,Tools,7,0.3983
Vietnam,VNM,Travel,7,0.668
Vietnam,VNM,Travel & Navigation,7,
Vietnam,VNM,Utility & Productivity,7,0.1278
Vietnam,VNM,Weather,7,
Vietnam,VNM,Art & Design,8,
Vietnam,VNM,Automotive,8,
Vietnam,VNM,Books & Reference,8,-0.5891
Vietnam,VNM,Business,8,1.3861
Vietnam,VNM,Education,8,0.0333
Vietnam,VNM,Entertainment,8,0.1965
Vietnam,VNM,Family & Relationships,8,
Vietnam,VNM,Finance,8,0.8212
Vietnam,VNM,Food & Drink,8,
Vietnam,VNM,Generative AI,8,-0.3282
Vietnam,VNM,Graphic & Design,8,-0.4205
Vietnam,VNM,Health & Fitness,8,0.3776
Vietnam,VNM,Lifestyle,8,0.8239
Vietnam,VNM,Medical,8,
Vietnam,VNM,Music,8,
Vietnam,VNM,News & Magazines,8,
Vietnam,VNM,Photo & Video,8,-0.3883
Vietnam,VNM,Productivity,8,
Vietnam,VNM,Real Estate,8,
Vietnam,VNM,RMG,8,
Vietnam,VNM,Shopping,8,
Vietnam,VNM,Social,8,
Vietnam,VNM,Social Media,8,-0.5533
Vietnam,VNM,Sports,8,-0.3543
Vietnam,VNM,Tools,8,0.4065
Vietnam,VNM,Travel,8,0.9146
Vietnam,VNM,Travel & Navigation,8,
Vietnam,VNM,Utility & Productivity,8,0.1542
Vietnam,VNM,Weather,8,
Vietnam,VNM,Art & Design,9,
Vietnam,VNM,Automotive,9,
Vietnam,VNM,Books & Reference,9,-0.4653
Vietnam,VNM,Business,9,1.7378
Vietnam,VNM,Education,9,0.2155
Vietnam,VNM,Entertainment,9,0.3461
Vietnam,VNM,Family & Relationships,9,
Vietnam,VNM,Finance,9,0.7956
Vietnam,VNM,Food & Drink,9,
Vietnam,VNM,Generative AI,9,-0.1545
Vietnam,VNM,Graphic & Design,9,-0.1176
Vietnam,VNM,Health & Fitness,9,0.5512
Vietnam,VNM,Lifestyle,9,0.7695
Vietnam,VNM,Medical,9,
Vietnam,VNM,Music,9,
Vietnam,VNM,News & Magazines,9,
Vietnam,VNM,Photo & Video,9,-0.0375
Vietnam,VNM,Productivity,9,
Vietnam,VNM,Real Estate,9,
Vietnam,VNM,RMG,9,
Vietnam,VNM,Shopping,9,
Vietnam,VNM,Social,9,
Vietnam,VNM,Social Media,9,-0.2425
Vietnam,VNM,Sports,9,0.0307
Vietnam,VNM,Tools,9,0.2522
Vietnam,VNM,Travel,9,0.9989
Vietnam,VNM,Travel & Navigation,9,
Vietnam,VNM,Utility & Productivity,9,0.2837
Vietnam,VNM,Weather,9,
Vietnam,VNM,Art & Design,10,
Vietnam,VNM,Automotive,10,
Vietnam,VNM,Books & Reference,10,-0.3146
Vietnam,VNM,Business,10,1.4494
Vietnam,VNM,Education,10,0.2547
Vietnam,VNM,Entertainment,10,0.2624
Vietnam,VNM,Family & Relationships,10,
Vietnam,VNM,Finance,10,0.7581
Vietnam,VNM,Food & Drink,10,
Vietnam,VNM,Generative AI,10,-0.0496
Vietnam,VNM,Graphic & Design,10,0.1624
Vietnam,VNM,Health & Fitness,10,0.6178
Vietnam,VNM,Lifestyle,10,0.7571
Vietnam,VNM,Medical,10,
Vietnam,VNM,Music,10,
Vietnam,VNM,News & Magazines,10,
Vietnam,VNM,Photo & Video,10,0.1721
Vietnam,VNM,Productivity,10,
Vietnam,VNM,Real Estate,10,
Vietnam,VNM,RMG,10,
Vietnam,VNM,Shopping,10,
Vietnam,VNM,Social,10,
Vietnam,VNM,Social Media,10,-0.1229
Vietnam,VNM,Sports,10,-0.4523
Vietnam,VNM,Tools,10,0.4028
Vietnam,VNM,Travel,10,0.7799
Vietnam,VNM,Travel & Navigation,10,
Vietnam,VNM,Utility & Productivity,10,0.372
Vietnam,VNM,Weather,10,
Vietnam,VNM,Art & Design,11,
Vietnam,VNM,Automotive,11,
Vietnam,VNM,Books & Reference,11,0.1968
Vietnam,VNM,Business,11,0.7038
Vietnam,VNM,Education,11,0.093
Vietnam,VNM,Entertainment,11,0.5344
Vietnam,VNM,Family & Relationships,11,
Vietnam,VNM,Finance,11,0.6859
Vietnam,VNM,Food & Drink,11,
Vietnam,VNM,Generative AI,11,0.1591
Vietnam,VNM,Graphic & Design,11,0.5471
Vietnam,VNM,Health & Fitness,11,1.0813
Vietnam,VNM,Lifestyle,11,0.9444
Vietnam,VNM,Medical,11,
Vietnam,VNM,Music,11,
Vietnam,VNM,News & Magazines,11,
Vietnam,VNM,Photo & Video,11,0.4734
Vietnam,VNM,Productivity,11,
Vietnam,VNM,Real Estate,11,
Vietnam,VNM,RMG,11,
Vietnam,VNM,Shopping,11,
Vietnam,VNM,Social,11,
Vietnam,VNM,Social Media,11,0.1486
Vietnam,VNM,Sports,11,-0.3991
Vietnam,VNM,Tools,11,0.6536
Vietnam,VNM,Travel,11,0.7329
Vietnam,VNM,Travel & Navigation,11,
Vietnam,VNM,Utility & Productivity,11,0.8518
Vietnam,VNM,Weather,11,
Vietnam,VNM,Art & Design,12,
Vietnam,VNM,Automotive,12,
Vietnam,VNM,Books & Reference,12,0.9008
Vietnam,VNM,Business,12,-0.0718
Vietnam,VNM,Education,12,-0.0979
Vietnam,VNM,Entertainment,12,0.8392
Vietnam,VNM,Family & Relationships,12,
Vietnam,VNM,Finance,12,0.4519
Vietnam,VNM,Food & Drink,12,
Vietnam,VNM,Generative AI,12,0.6048
Vietnam,VNM,Graphic & Design,12,0.6911
Vietnam,VNM,Health & Fitness,12,1.1523
Vietnam,VNM,Lifestyle,12,0.6074
Vietnam,VNM,Medical,12,
Vietnam,VNM,Music,12,
Vietnam,VNM,News & Magazines,12,
Vietnam,VNM,Photo & Video,12,0.6423
Vietnam,VNM,Productivity,12,
Vietnam,VNM,Real Estate,12,
Vietnam,VNM,RMG,12,
Vietnam,VNM,Shopping,12,
Vietnam,VNM,Social,12,
Vietnam,VNM,Social Media,12,0.6058
Vietnam,VNM,Sports,12,-0.5461
Vietnam,VNM,Tools,12,0.6734
Vietnam,VNM,Travel,12,0.8983
Vietnam,VNM,Travel & Navigation,12,
Vietnam,VNM,Utility & Productivity,12,0.659
Vietnam,VNM,Weather,12,
Vietnam,VNM,Art & Design,13,
Vietnam,VNM,Automotive,13,
Vietnam,VNM,Books & Reference,13,0.4376
Vietnam,VNM,Business,13,0.427
Vietnam,VNM,Education,13,-0.1522
Vietnam,VNM,Entertainment,13,0.4489
Vietnam,VNM,Family & Relationships,13,
Vietnam,VNM,Finance,13,0.1628
Vietnam,VNM,Food & Drink,13,
Vietnam,VNM,Generative AI,13,0.3664
Vietnam,VNM,Graphic & Design,13,0.5156
Vietnam,VNM,Health & Fitness,13,0.5766
Vietnam,VNM,Lifestyle,13,0.3178
Vietnam,VNM,Medical,13,
Vietnam,VNM,Music,13,
Vietnam,VNM,News & Magazines,13,
Vietnam,VNM,Photo & Video,13,0.2333
Vietnam,VNM,Productivity,13,
Vietnam,VNM,Real Estate,13,
Vietnam,VNM,RMG,13,
Vietnam,VNM,Shopping,13,
Vietnam,VNM,Social,13,
Vietnam,VNM,Social Media,13,0.4576
Vietnam,VNM,Sports,13,-1.0054
Vietnam,VNM,Tools,13,0.3445
Vietnam,VNM,Travel,13,0.6323
Vietnam,VNM,Travel & Navigation,13,
Vietnam,VNM,Utility & Productivity,13,0.2951
Vietnam,VNM,Weather,13,
Vietnam,VNM,Art & Design,14,
Vietnam,VNM,Automotive,14,
Vietnam,VNM,Books & Reference,14,-0.0215
Vietnam,VNM,Business,14,1.2619
Vietnam,VNM,Education,14,0.0343
Vietnam,VNM,Entertainment,14,0.1684
Vietnam,VNM,Family & Relationships,14,
Vietnam,VNM,Finance,14,0.0773
Vietnam,VNM,Food & Drink,14,
Vietnam,VNM,Generative AI,14,0.2912
Vietnam,VNM,Graphic & Design,14,0.3236
Vietnam,VNM,Health & Fitness,14,0.3537
Vietnam,VNM,Lifestyle,14,0.4293
Vietnam,VNM,Medical,14,
Vietnam,VNM,Music,14,
Vietnam,VNM,News & Magazines,14,
Vietnam,VNM,Photo & Video,14,0.0952
Vietnam,VNM,Productivity,14,
Vietnam,VNM,Real Estate,14,
Vietnam,VNM,RMG,14,
Vietnam,VNM,Shopping,14,
Vietnam,VNM,Social,14,
Vietnam,VNM,Social Media,14,0.2661
Vietnam,VNM,Sports,14,-0.8024
Vietnam,VNM,Tools,14,0.103
Vietnam,VNM,Travel,14,0.376
Vietnam,VNM,Travel & Navigation,14,
Vietnam,VNM,Utility & Productivity,14,0.2572
Vietnam,VNM,Weather,14,
Vietnam,VNM,Art & Design,15,
Vietnam,VNM,Automotive,15,
Vietnam,VNM,Books & Reference,15,-0.1419
Vietnam,VNM,Business,15,1.3301
Vietnam,VNM,Education,15,0.2131
Vietnam,VNM,Entertainment,15,0.1501
Vietnam,VNM,Family & Relationships,15,
Vietnam,VNM,Finance,15,0.2164
Vietnam,VNM,Food & Drink,15,
Vietnam,VNM,Generative AI,15,0.2472
Vietnam,VNM,Graphic & Design,15,0.275
Vietnam,VNM,Health & Fitness,15,0.206
Vietnam,VNM,Lifestyle,15,0.6629
Vietnam,VNM,Medical,15,
Vietnam,VNM,Music,15,
Vietnam,VNM,News & Magazines,15,
Vietnam,VNM,Photo & Video,15,0.1667
Vietnam,VNM,Productivity,15,
Vietnam,VNM,Real Estate,15,
Vietnam,VNM,RMG,15,
Vietnam,VNM,Shopping,15,
Vietnam,VNM,Social,15,
Vietnam,VNM,Social Media,15,0.2047
Vietnam,VNM,Sports,15,-0.6203
Vietnam,VNM,Tools,15,0.0223
Vietnam,VNM,Travel,15,0.4247
Vietnam,VNM,Travel & Navigation,15,
Vietnam,VNM,Utility & Productivity,15,0.3343
Vietnam,VNM,Weather,15,
Vietnam,VNM,Art & Design,16,
Vietnam,VNM,Automotive,16,
Vietnam,VNM,Books & Reference,16,-0.109
Vietnam,VNM,Business,16,0.9038
Vietnam,VNM,Education,16,0.2685
Vietnam,VNM,Entertainment,16,0.2607
Vietnam,VNM,Family & Relationships,16,
Vietnam,VNM,Finance,16,0.2264
Vietnam,VNM,Food & Drink,16,
Vietnam,VNM,Generative AI,16,0.1293
Vietnam,VNM,Graphic & Design,16,0.4722
Vietnam,VNM,Health & Fitness,16,0.2966
Vietnam,VNM,Lifestyle,16,0.7162
Vietnam,VNM,Medical,16,
Vietnam,VNM,Music,16,
Vietnam,VNM,News & Magazines,16,
Vietnam,VNM,Photo & Video,16,0.3494
Vietnam,VNM,Productivity,16,
Vietnam,VNM,Real Estate,16,
Vietnam,VNM,RMG,16,
Vietnam,VNM,Shopping,16,
Vietnam,VNM,Social,16,
Vietnam,VNM,Social Media,16,0.1011
Vietnam,VNM,Sports,16,-0.2311
Vietnam,VNM,Tools,16,0.078
Vietnam,VNM,Travel,16,0.8594
Vietnam,VNM,Travel & Navigation,16,
Vietnam,VNM,Utility & Productivity,16,0.5621
Vietnam,VNM,Weather,16,
Vietnam,VNM,Art & Design,17,
Vietnam,VNM,Automotive,17,
Vietnam,VNM,Books & Reference,17,0.0578
Vietnam,VNM,Business,17,0.2658
Vietnam,VNM,Education,17,0.2591
Vietnam,VNM,Entertainment,17,0.6263
Vietnam,VNM,Family & Relationships,17,
Vietnam,VNM,Finance,17,0.1965
Vietnam,VNM,Food & Drink,17,
Vietnam,VNM,Generative AI,17,0.1953
Vietnam,VNM,Graphic & Design,17,0.6642
Vietnam,VNM,Health & Fitness,17,0.3283
Vietnam,VNM,Lifestyle,17,0.7022
Vietnam,VNM,Medical,17,
Vietnam,VNM,Music,17,
Vietnam,VNM,News & Magazines,17,
Vietnam,VNM,Photo & Video,17,0.6476
Vietnam,VNM,Productivity,17,
Vietnam,VNM,Real Estate,17,
Vietnam,VNM,RMG,17,
Vietnam,VNM,Shopping,17,
Vietnam,VNM,Social,17,
Vietnam,VNM,Social Media,17,0.1208
Vietnam,VNM,Sports,17,0.1651
Vietnam,VNM,Tools,17,0.3161
Vietnam,VNM,Travel,17,1.0735
Vietnam,VNM,Travel & Navigation,17,
Vietnam,VNM,Utility & Productivity,17,0.7755
Vietnam,VNM,Weather,17,
Vietnam,VNM,Art & Design,18,
Vietnam,VNM,Automotive,18,
Vietnam,VNM,Books & Reference,18,0.024
Vietnam,VNM,Business,18,-0.1336
Vietnam,VNM,Education,18,0.4872
Vietnam,VNM,Entertainment,18,0.8942
Vietnam,VNM,Family & Relationships,18,
Vietnam,VNM,Finance,18,0.4614
Vietnam,VNM,Food & Drink,18,
Vietnam,VNM,Generative AI,18,0.3625
Vietnam,VNM,Graphic & Design,18,0.9111
Vietnam,VNM,Health & Fitness,18,0.9016
Vietnam,VNM,Lifestyle,18,0.6828
Vietnam,VNM,Medical,18,
Vietnam,VNM,Music,18,
Vietnam,VNM,News & Magazines,18,
Vietnam,VNM,Photo & Video,18,1.0096
Vietnam,VNM,Productivity,18,
Vietnam,VNM,Real Estate,18,
Vietnam,VNM,RMG,18,
Vietnam,VNM,Shopping,18,
Vietnam,VNM,Social,18,
Vietnam,VNM,Social Media,18,0.2829
Vietnam,VNM,Sports,18,0.5333
Vietnam,VNM,Tools,18,0.7175
Vietnam,VNM,Travel,18,0.4734
Vietnam,VNM,Travel & Navigation,18,
Vietnam,VNM,Utility & Productivity,18,0.9881
Vietnam,VNM,Weather,18,
Vietnam,VNM,Art & Design,19,
Vietnam,VNM,Automotive,19,
Vietnam,VNM,Books & Reference,19,0.2759
Vietnam,VNM,Business,19,-0.0479
Vietnam,VNM,Education,19,0.8385
Vietnam,VNM,Entertainment,19,1.1306
Vietnam,VNM,Family & Relationships,19,
Vietnam,VNM,Finance,19,0.7244
Vietnam,VNM,Food & Drink,19,
Vietnam,VNM,Generative AI,19,0.8627
Vietnam,VNM,Graphic & Design,19,1.4186
Vietnam,VNM,Health & Fitness,19,1.0957
Vietnam,VNM,Lifestyle,19,0.7889
Vietnam,VNM,Medical,19,
Vietnam,VNM,Music,19,
Vietnam,VNM,News & Magazines,19,
Vietnam,VNM,Photo & Video,19,1.3292
Vietnam,VNM,Productivity,19,
Vietnam,VNM,Real Estate,19,
Vietnam,VNM,RMG,19,
Vietnam,VNM,Shopping,19,
Vietnam,VNM,Social,19,
Vietnam,VNM,Social Media,19,0.6398
Vietnam,VNM,Sports,19,0.9183
Vietnam,VNM,Tools,19,1.6799
Vietnam,VNM,Travel,19,0.5512
Vietnam,VNM,Travel & Navigation,19,
Vietnam,VNM,Utility & Productivity,19,1.3496
Vietnam,VNM,Weather,19,
Vietnam,VNM,Art & Design,20,
Vietnam,VNM,Automotive,20,
Vietnam,VNM,Books & Reference,20,1.0177
Vietnam,VNM,Business,20,0.0701
Vietnam,VNM,Education,20,1.5689
Vietnam,VNM,Entertainment,20,1.3297
Vietnam,VNM,Family & Relationships,20,
Vietnam,VNM,Finance,20,1.0101
Vietnam,VNM,Food & Drink,20,
Vietnam,VNM,Generative AI,20,1.6804
Vietnam,VNM,Graphic & Design,20,1.7204
Vietnam,VNM,Health & Fitness,20,1.2132
Vietnam,VNM,Lifestyle,20,0.8696
Vietnam,VNM,Medical,20,
Vietnam,VNM,Music,20,
Vietnam,VNM,News & Magazines,20,
Vietnam,VNM,Photo & Video,20,1.6548
Vietnam,VNM,Productivity,20,
Vietnam,VNM,Real Estate,20,
Vietnam,VNM,RMG,20,
Vietnam,VNM,Shopping,20,
Vietnam,VNM,Social,20,
Vietnam,VNM,Social Media,20,1.1026
Vietnam,VNM,Sports,20,1.4336
Vietnam,VNM,Tools,20,1.8088
Vietnam,VNM,Travel,20,0.2933
Vietnam,VNM,Travel & Navigation,20,
Vietnam,VNM,Utility & Productivity,20,1.2926
Vietnam,VNM,Weather,20,
Vietnam,VNM,Art & Design,21,
